Time,forward,right,left_speed,right_speed
1237590464,226,238,0.54667836,-2.733392
1237596072,226,238,0,-2.7353415
1237601684,226,238,0.54667836,-2.733392
1237607292,226,238,0.54706836,-2.7353415
1237612904,226,238,0.54667836,-2.733392
1237618512,226,238,0.54706836,-2.7353415
1237624124,226,238,0.54667836,-3.2800703
1237629732,226,238,0.54706836,-2.7353415
1237635344,226,238,0.54667836,-2.1867135
1237640952,226,238,0.54706836,-3.28241
1237646564,226,238,0.54667836,-3.2800703
1237652172,226,238,0.54706836,-2.7353415
1237657784,226,238,0.54667836,-3.2800703
1237663392,226,238,0.54706836,-3.28241
1237669004,226,238,0.54667836,-2.733392
1237674612,232,238,0.54706836,-2.7353415
1237680224,232,238,0.54667836,-3.2800703
1237685832,232,238,1.0941367,-2.7353415
1237691444,232,238,0.54667836,-2.733392
1237697052,232,238,0.54706836,-3.28241
1237702668,232,238,1.092578,-3.277734
1237708272,232,238,0.54745877,-2.737294
1237713884,232,238,0.54667836,-3.2800703
1237719492,232,238,1.0941367,-3.28241
1237725104,232,238,0.54667836,-3.2800703
1237730712,232,238,0.54706836,-3.28241
1237736324,232,238,0.54667836,-2.733392
1237741932,232,238,0.54706836,-3.28241
1237747544,232,238,1.0933567,-3.2800703
1237753152,232,238,0.54706836,-3.28241
1237758764,232,238,0.54667836,-3.2800703
1237764372,232,238,1.0941367,-3.28241
1237769984,232,238,0.54667836,-3.8267486
1237775592,232,238,1.0941367,-3.28241
1237781204,238,238,1.0933567,-3.2800703
1237786812,238,238,1.0941367,-3.8294783
1237792424,238,238,0.54667836,-3.2800703
1237798032,238,238,1.641205,-3.8294783
1237803644,238,238,1.0933567,-3.8267486
1237809252,238,238,1.0941367,-3.28241
1237814864,238,238,1.0933567,-3.8267486
1237820472,238,238,1.0941367,-4.376547
1237826084,238,238,1.0933567,-4.373427
1237831700,238,238,1.092578,-3.8240232
1237837304,238,238,0.54745877,-3.2847528
1237842912,238,238,1.0941367,-3.8294783
1237848524,238,238,1.0933567,-3.2800703
1237854132,238,238,1.0941367,-3.28241
1237859744,238,238,1.6400352,-3.8267486
1237865352,238,238,1.0941367,-3.28241
1237870964,238,238,1.0933567,-3.8267486
1237876572,238,238,1.0941367,-3.8294783
1237882184,238,238,1.0933567,-3.8267486
1237887792,238,238,1.641205,-3.8294783
1237893404,238,238,1.0933567,-3.8267486
1237899012,238,238,1.0941367,-3.8294783
1237904624,238,238,1.0933567,-3.8267486
1237910232,238,238,1.641205,-3.8294783
1237915844,238,238,1.0933567,-4.373427
1237921452,238,238,1.641205,-3.8294783
1237927064,238,238,1.0933567,-4.373427
1237932672,238,238,1.0941367,-3.8294783
1237938284,238,238,1.6400352,-4.373427
1237943892,238,238,1.0941367,-4.376547
1237949504,238,238,1.6400352,-4.373427
1237955112,238,238,1.0941367,-3.8294783
1237960724,238,238,1.6400352,-4.373427
1237966332,238,238,1.641205,-3.8294783
1237971944,238,238,1.0933567,-4.373427
1237977552,238,238,1.641205,-4.9236145
1237983164,238,238,1.6400352,-4.373427
1237988772,238,238,1.0941367,-4.376547
1237994384,238,238,1.6400352,-4.9201055
1237999992,238,238,1.641205,-4.9236145
1238005604,238,238,1.6400352,-4.9201055
1238011212,238,238,1.641205,-4.376547
1238016824,238,238,1.6400352,-4.9201055
1238022432,238,238,1.641205,-4.376547
1238028044,238,238,1.0933567,-4.9201055
1238033652,238,238,1.641205,-4.376547
1238039264,238,238,1.6400352,-4.9201055
1238044872,238,238,1.641205,-4.9236145
1238050484,238,238,1.0933567,-4.9201055
1238056092,238,238,1.641205,-4.9236145
1238061704,238,238,1.6400352,-4.9201055
1238067312,238,238,1.641205,-4.9236145
1238072924,238,238,1.6400352,-4.9201055
1238078532,238,238,1.641205,-4.9236145
1238084144,238,238,2.1867135,-4.9201055
1238089752,238,238,1.641205,-4.9236145
1238095364,238,238,1.0933567,-4.9201055
1238100972,238,238,1.641205,-4.9236145
1238106584,238,238,2.1867135,-4.373427
1238112192,238,238,1.641205,-4.9236145
1238117804,238,238,1.6400352,-4.9201055
1238123412,238,238,1.641205,-4.9236145
1238129024,238,238,1.6400352,-4.9201055
1238134632,238,238,2.1882734,-4.9236145
1238140244,238,238,2.1867135,-4.373427
1238145852,238,238,1.641205,-4.9236145
1238151464,238,238,1.6400352,-4.9201055
1238157072,238,238,2.1882734,-5.470683
1238162684,238,238,1.6400352,-4.9201055
1238168292,238,238,2.1882734,-5.470683
1238173912,238,238,1.6377007,-5.459002
1238179512,238,238,2.1913993,-4.930649
1238185124,238,238,2.1867135,-5.466784
1238190732,238,238,1.641205,-5.470683
1238196352,238,238,1.6377007,-5.459002
1238201952,238,238,1.6435494,-4.930649
1238207564,238,238,2.1867135,-5.466784
1238213172,238,238,1.641205,-5.470683
1238218784,238,238,2.1867135,-5.466784
1238224392,238,238,2.1882734,-4.9236145
1238230004,238,238,1.6400352,-5.466784
1238235612,238,238,1.641205,-5.470683
1238241224,238,238,2.1867135,-5.466784
1238246832,238,238,2.1882734,-5.470683
1238252444,238,238,1.6400352,-4.9201055
1238258052,238,238,2.1882734,-4.376547
1238263664,238,238,2.1867135,-5.466784
1238269272,238,238,1.641205,-6.017751
1238274884,238,238,2.1867135,-5.466784
1238280492,238,238,2.1882734,-5.470683
1238286104,238,238,2.733392,-5.466784
1238291712,238,238,2.7353415,-5.470683
1238297324,238,238,2.733392,-5.466784
1238302932,238,238,2.7353415,-5.470683
1238308544,238,238,2.1867135,-6.013462
1238314152,238,238,2.7353415,-5.470683
1238319764,238,238,2.733392,-5.466784
1238325372,238,238,2.7353415,-5.470683
1238330984,238,238,3.2800703,-6.013462
1238336592,238,238,2.7353415,-5.470683
1238342204,238,238,2.733392,-5.466784
1238347812,238,238,2.1882734,-6.017751
1238353424,238,238,2.733392,-5.466784
1238359032,238,238,2.7353415,-5.470683
1238364652,238,238,2.729501,-6.004902
1238370252,238,238,2.7392492,-5.4784985
1238375864,238,238,2.733392,-6.013462
1238381472,238,238,2.7353415,-6.017751
1238387084,238,238,2.733392,-6.013462
1238392692,238,238,2.7353415,-6.017751
1238398304,238,238,2.733392,-6.013462
1238403912,238,238,2.7353415,-5.470683
1238409524,238,238,2.1867135,-6.013462
1238415132,238,238,2.7353415,-6.017751
1238420744,238,238,2.733392,-5.466784
1238426352,238,238,2.7353415,-6.017751
1238431964,238,238,2.1867135,-6.013462
1238437572,238,238,2.7353415,-6.017751
1238443192,238,238,2.729501,-6.5508027
1238448792,238,238,2.7392492,-5.4784985
1238454404,238,238,2.1867135,-6.013462
1238460012,238,238,2.7353415,-6.56482
1238465624,238,238,3.2800703,-6.5601406
1238471232,238,238,2.1882734,-6.56482
1238476844,238,238,2.733392,-6.5601406
1238482452,238,238,2.7353415,-6.017751
1238488068,238,238,3.277734,-5.46289
1238493672,238,238,2.737294,-6.022047
1238499284,238,238,2.733392,-6.013462
1238504892,238,238,2.7353415,-6.017751
1238510504,238,238,2.1867135,-6.5601406
1238516112,238,238,2.7353415,-6.017751
1238521724,238,238,2.733392,-6.5601406
1238527332,238,238,2.7353415,-6.017751
1238532944,238,238,3.2800703,-6.5601406
1238538552,238,238,2.7353415,-6.017751
1238544164,238,238,1.6400352,-6.5601406
1238549772,238,238,2.7353415,-6.56482
1238555384,238,238,3.2800703,-6.5601406
1238560992,238,238,2.7353415,-6.56482
1238566604,238,238,2.733392,-6.013462
1238572212,238,238,2.7353415,-6.56482
1238577824,238,238,2.733392,-6.5601406
1238583436,238,238,3.2800703,-6.5601406
1238589044,238,238,3.28241,-6.017751
1238594652,238,238,3.28241,-6.017751
1238600264,238,238,3.2800703,-6.013462
1238605884,238,238,3.2754014,-6.5508027
1238611484,238,238,3.287099,-6.026348
1238617100,238,238,3.277734,-6.009179
1238622704,238,238,3.2847528,-6.5695057
1238628312,238,238,3.28241,-6.017751
1238633924,238,238,3.8267486,-6.5601406
1238639532,238,238,3.28241,-6.56482
1238645144,238,238,3.2800703,-6.5601406
1238650752,238,238,3.8294783,-6.56482
1238656376,238,238,3.2730715,-7.091655
1238661972,238,238,3.83769,-6.578897
1238667584,238,238,3.2800703,-6.5601406
1238673192,238,238,2.7353415,-6.56482
1238678804,238,238,3.2800703,-6.5601406
1238684412,238,238,3.28241,-6.56482
1238690024,238,238,3.2800703,-6.013462
1238695632,238,238,3.28241,-6.56482
1238701244,238,238,2.733392,-6.5601406
1238706852,238,238,3.28241,-6.56482
1238712464,238,238,3.2800703,-6.5601406
1238718084,238,238,3.2754014,-6.5508027
1238723684,238,238,3.287099,-6.026348
1238729292,238,238,3.28241,-6.56482
1238734916,238,238,3.2730715,-7.091655
1238740512,238,238,3.2894485,-6.578897
1238746128,238,238,3.277734,-6.555468
1238751732,238,238,3.2847528,-6.5695057
1238757344,238,238,3.2800703,-6.5601406
1238762952,238,238,3.28241,-6.56482
1238768564,238,238,2.733392,-7.1068187
1238774172,238,238,2.7353415,-6.56482
1238779784,238,238,2.733392,-8.200176
1238785392,238,238,3.28241,-4.376547
1238791004,238,238,3.8267486,-4.9201055
1238796612,238,238,2.7353415,-6.017751
1238802224,238,238,3.2800703,-6.013462
1238807832,238,238,2.7353415,-7.111888
1238813444,238,238,3.2800703,-7.653497
1238819052,238,238,4.376547,-6.56482
1238824664,238,238,3.8267486,-7.1068187
1238830272,238,238,4.9236145,-6.017751
1238835884,238,238,4.373427,-7.1068187
1238841504,238,238,3.8213015,-6.5508027
1238847104,238,238,3.287099,-6.026348
1238852712,238,238,4.376547,-7.6589565
1238858324,238,238,4.373427,-7.653497
1238863932,238,238,3.28241,-6.56482
1238869544,238,238,4.373427,-7.1068187
1238875156,238,238,3.8267486,-6.5601406
1238880764,238,238,4.376547,-7.111888
1238886372,238,238,3.8294783,-7.111888
1238892000,238,238,4.360994,-7.086615
1238897592,238,238,3.2918017,-6.5836034
1238903204,238,238,3.8267486,-6.5601406
1238908812,238,238,3.28241,-6.56482
1238914436,238,238,3.2730715,-7.091655
1238920032,238,238,3.83769,-6.030656
1238925644,238,238,2.733392,-7.1068187
1238931252,238,238,3.28241,-6.56482
1238936864,238,238,3.8267486,-7.653497
1238942472,238,238,3.28241,-7.6589565
1238948084,238,238,3.2800703,-7.653497
1238953692,238,238,3.28241,-6.56482
1238959304,238,238,3.2800703,-6.5601406
1238964912,238,238,3.28241,-6.56482
1238970532,238,238,3.2754014,-7.0967026
1238976132,238,238,2.7392492,-7.122048
1238981744,238,238,2.733392,-6.5601406
1238987352,238,238,3.28241,-6.56482
1238992964,238,238,3.2800703,-6.5601406
1238998572,238,238,3.8294783,-7.111888
1239004188,238,238,3.277734,-7.101757
1239009792,238,238,3.2847528,-6.5695057
1239015404,238,238,3.2800703,-7.1068187
1239021012,238,238,3.8294783,-6.56482
1239026624,238,238,3.2800703,-7.1068187
1239032232,238,238,3.8294783,-7.111888
1239037844,238,238,3.2800703,-7.653497
1239043452,238,238,4.376547,-7.111888
1239049064,238,238,4.9201055,-7.653497
1239054672,238,238,4.376547,-7.111888
1239060284,238,238,4.373427,-7.1068187
1239065892,238,238,4.376547,-7.6589565
1239071504,238,238,4.373427,-7.653497
1239077112,238,238,4.376547,-7.111888
1239082724,238,238,3.8267486,-7.653497
1239088332,238,238,4.9236145,-7.111888
1239093944,238,238,4.373427,-7.1068187
1239099552,238,238,4.9236145,-7.111888
1239105164,238,238,4.373427,-6.5601406
1239110772,238,238,4.376547,-7.111888
1239116384,238,238,3.8267486,-7.1068187
1239121992,238,238,3.28241,-7.111888
1239127604,238,238,3.2800703,-7.1068187
1239133212,238,238,4.376547,-7.6589565
1239138824,238,238,4.373427,-6.5601406
1239144432,238,238,3.8294783,-6.56482
1239150044,238,238,3.8267486,-7.653497
1239155652,238,238,3.28241,-7.111888
1239161264,238,238,3.8267486,-7.1068187
1239166872,238,238,3.28241,-7.6589565
1239172484,238,238,3.2800703,-7.1068187
1239178092,238,238,3.28241,-7.111888
1239183704,238,238,3.8267486,-7.1068187
1239189312,238,238,2.7353415,-7.6589565
1239194924,238,238,3.8267486,-7.1068187
1239200532,238,238,3.28241,-6.56482
1239206144,238,238,3.2800703,-6.5601406
1239211752,238,238,4.376547,-7.111888
1239217364,238,238,3.8267486,-7.653497
1239222972,238,238,4.376547,-7.111888
1239228584,238,238,5.466784,-7.1068187
1239234192,238,238,4.9236145,-7.111888
1239239804,238,238,4.9201055,-7.653497
1239245412,238,238,4.376547,-7.111888
1239251024,238,238,4.373427,-7.1068187
1239256632,238,238,3.8294783,-7.6589565
1239262244,238,238,4.373427,-7.1068187
1239267852,238,238,4.376547,-7.6589565
1239273464,238,238,4.373427,-7.1068187
1239279072,238,238,4.376547,-7.111888
1239284684,238,238,4.373427,-7.1068187
1239290292,238,238,4.376547,-7.6589565
1239295904,238,238,4.9201055,-7.653497
1239301512,238,238,3.8294783,-7.111888
1239307124,238,238,4.373427,-7.653497
1239312744,238,238,3.8213015,-7.642603
1239318344,238,238,4.3827987,-7.122048
1239323952,238,238,3.28241,-7.6589565
1239329564,238,238,4.373427,-7.1068187
1239335172,238,238,3.8294783,-7.6589565
1239340784,238,238,4.373427,-7.1068187
1239346392,238,238,3.8294783,-7.6589565
1239352004,238,238,4.373427,-7.653497
1239357612,238,238,4.376547,-7.111888
1239363224,238,238,3.8267486,-7.653497
1239368832,238,238,4.376547,-7.6589565
1239374444,238,238,3.8267486,-7.653497
1239380052,238,238,3.8294783,-7.6589565
1239385664,238,238,3.8267486,-7.1068187
1239391272,238,238,3.8294783,-8.753094
1239396884,238,238,3.8267486,-8.746854
1239402492,238,238,4.376547,-7.111888
1239408104,238,238,3.8267486,-6.5601406
1239413712,238,238,3.8294783,-6.56482
1239419332,238,238,3.8213015,-7.642603
1239424932,238,238,4.3827987,-7.122048
1239430544,238,238,4.373427,-7.653497
1239436152,238,238,4.9236145,-7.111888
1239441764,238,238,4.373427,-7.653497
1239447372,238,238,4.9236145,-7.6589565
1239452984,238,238,4.373427,-7.653497
1239458592,238,238,4.376547,-7.6589565
1239464204,238,238,4.373427,-7.653497
1239469812,238,238,4.376547,-7.6589565
1239475424,238,238,4.373427,-7.653497
1239481032,238,238,4.376547,-7.6589565
1239486644,238,238,4.373427,-7.1068187
1239492252,238,238,4.376547,-7.111888
1239497864,238,238,3.8267486,-7.1068187
1239503472,238,238,3.8294783,-7.6589565
1239509084,238,238,4.373427,-7.1068187
1239514692,238,238,3.8294783,-7.6589565
1239520304,238,238,4.373427,-7.1068187
1239525912,238,238,3.8294783,-7.6589565
1239531528,238,238,4.370312,-7.6480465
1239537132,238,238,3.8322115,-7.1169643
1239542744,238,238,4.9201055,-7.653497
1239548352,238,238,5.470683,-7.111888
1239553964,238,238,5.466784,-8.200176
1239559572,238,238,4.376547,-7.6589565
1239565196,238,238,4.364095,-7.637167
1239570792,238,238,3.83769,-7.1271386
1239576404,238,238,3.8267486,-7.653497
1239582012,238,238,3.8294783,-7.111888
1239587636,238,238,3.8185835,-7.637167
1239593232,238,238,3.83769,-7.1271386
1239598844,238,238,3.8267486,-7.1068187
1239604452,238,238,4.376547,-7.111888
1239610064,238,238,3.8267486,-7.653497
1239615672,238,238,4.9236145,-7.111888
1239621296,238,238,6.0006313,-7.637167
1239626892,238,238,3.83769,-7.1271386
1239632504,238,238,4.373427,-7.653497
1239638112,238,238,3.8294783,-7.111888
1239643724,238,238,4.373427,-8.746854
1239649332,238,238,4.376547,-7.6589565
1239654944,238,238,4.373427,-6.013462
1239660560,238,238,4.370312,-5.46289
1239666164,238,238,3.8322115,-6.5695057
1239671772,238,238,3.8294783,-6.56482
1239677388,238,238,4.370312,-7.6480465
1239682992,238,238,4.37967,-7.1169643
1239688604,238,238,3.8267486,-7.653497
1239694212,238,238,3.8294783,-7.111888
1239699824,238,238,3.8267486,-6.5601406
1239705432,238,238,3.8294783,-7.111888
1239711044,238,238,4.373427,-7.1068187
1239716652,238,238,3.8294783,-7.6589565
1239722264,238,238,3.8267486,-8.200176
1239727872,238,238,3.8294783,-7.6589565
1239733484,238,238,3.8267486,-7.1068187
1239739092,238,238,4.376547,-7.111888
1239744704,238,238,3.8267486,-7.653497
1239750312,238,238,3.8294783,-7.6589565
1239755924,238,238,4.373427,-7.653497
1239761532,238,238,3.8294783,-7.111888
1239767152,238,238,3.8213015,-7.642603
1239772752,238,238,3.834949,-7.122048
1239778364,238,238,3.8267486,-7.1068187
1239783984,238,238,3.8213015,-7.0967026
1239789588,238,238,3.8322115,-8.211883
1239795192,238,238,3.8322115,-6.5695057
1239800804,238,238,4.9201055,-7.1068187
1239806412,238,238,5.470683,-9.300161
1239812024,238,238,4.373427,-7.1068187
1239817632,238,238,4.9236145,-7.111888
1239823244,238,238,4.373427,-7.653497
1239828852,238,238,4.376547,-7.111888
1239834464,238,238,4.373427,-7.1068187
1239840072,238,238,4.376547,-7.111888
1239845684,238,238,4.373427,-6.5601406
1239851292,238,238,4.376547,-6.56482
1239856904,238,238,4.373427,-7.1068187
1239862512,238,238,4.376547,-7.6589565
1239868124,238,238,3.8267486,-7.1068187
1239873732,238,238,4.376547,-7.111888
1239879344,238,238,4.373427,-7.1068187
1239884952,238,238,4.376547,-7.111888
1239890564,238,238,3.8267486,-7.1068187
1239896172,238,238,3.8294783,-7.6589565
1239901784,238,238,4.373427,-7.653497
1239907392,238,238,4.376547,-7.6589565
1239913012,238,238,4.367202,-7.642603
1239918612,238,238,3.287099,-7.122048
1239924224,238,238,3.8267486,-7.653497
1239929832,238,238,3.8294783,-7.6589565
1239935444,238,238,3.2800703,-7.1068187
1239941052,238,238,3.8294783,-7.111888
1239946664,238,238,3.8267486,-7.1068187
1239952284,238,238,4.367202,-8.188502
1239957884,238,238,3.834949,-7.122048
1239963492,238,238,3.8294783,-7.111888
1239969104,238,238,3.8267486,-7.653497
1239974724,238,238,3.8213015,-7.0967026
1239980324,238,238,3.834949,-6.574198
1239985944,238,238,4.367202,-7.642603
1239991544,238,238,3.834949,-7.122048
1239997152,238,238,4.376547,-6.56482
1240002764,238,238,4.9201055,-7.1068187
1240008372,238,238,4.376547,-7.6589565
1240013984,238,238,4.373427,-7.1068187
1240019592,238,238,4.376547,-7.6589565
1240025204,238,238,4.373427,-7.1068187
1240030812,238,238,4.376547,-7.111888
1240036424,238,238,4.373427,-7.1068187
1240042032,238,238,4.9236145,-7.6589565
1240047644,238,238,4.373427,-7.1068187
1240053252,238,238,4.376547,-7.6589565
1240058864,238,238,3.8267486,-6.5601406
1240064484,238,238,3.8213015,-7.642603
1240070084,238,238,4.3827987,-6.574198
1240075692,238,238,3.8294783,-6.56482
1240081304,238,238,3.8267486,-7.653497
1240086912,238,238,3.8294783,-7.111888
1240092524,238,238,4.373427,-7.653497
1240098132,238,238,3.8294783,-7.111888
1240103744,238,238,3.8267486,-7.1068187
1240109352,238,238,3.8294783,-7.6589565
1240114964,238,238,3.8267486,-7.1068187
1240120572,238,238,4.376547,-7.6589565
1240126184,238,238,3.8267486,-6.5601406
1240131792,238,238,3.28241,-7.6589565
1240137404,238,238,3.2800703,-7.653497
1240143012,238,238,3.8294783,-7.111888
1240148624,238,238,3.8267486,-7.653497
1240154232,238,238,3.8294783,-7.6589565
1240159844,238,238,3.8267486,-7.1068187
1240165452,238,238,3.28241,-7.6589565
1240171072,238,238,4.9131017,-7.0967026
1240176672,238,238,3.834949,-7.669898
1240182284,238,238,3.8267486,-7.653497
1240187892,238,238,4.376547,-7.111888
1240193504,238,238,4.9201055,-7.653497
1240199112,238,238,4.376547,-7.111888
1240204724,238,238,4.373427,-7.653497
1240210332,238,238,4.376547,-7.111888
1240215944,238,238,4.9201055,-7.653497
1240221552,238,238,4.376547,-7.6589565
1240227164,238,238,4.9201055,-7.653497
1240232772,238,238,4.376547,-7.6589565
1240238384,238,238,4.373427,-7.653497
1240243992,238,238,4.376547,-7.6589565
1240249604,238,238,4.373427,-7.653497
1240255212,238,238,4.376547,-7.6589565
1240260824,238,238,3.8267486,-7.1068187
1240266432,238,238,4.376547,-7.6589565
1240272044,238,238,3.8267486,-7.1068187
1240277652,238,238,4.376547,-7.6589565
1240283264,238,238,3.8267486,-7.1068187
1240288872,238,238,4.376547,-7.6589565
1240294484,238,238,3.8267486,-7.1068187
1240300092,238,238,4.376547,-7.6589565
1240305704,238,238,3.8267486,-8.200176
1240311312,238,238,3.8294783,-7.6589565
1240316924,238,238,4.373427,-7.653497
1240322532,238,238,3.8294783,-7.6589565
1240328144,238,238,4.373427,-7.653497
1240333752,238,238,3.8294783,-7.111888
1240339364,238,238,2.733392,-7.1068187
1240344972,238,238,3.8294783,-7.6589565
1240350584,238,238,4.373427,-7.1068187
1240356192,238,238,3.28241,-7.111888
1240361804,238,238,3.8267486,-7.653497
1240367412,238,238,4.376547,-7.111888
1240373024,238,238,5.466784,-7.1068187
1240378632,238,238,4.9236145,-7.111888
1240384244,238,238,4.9201055,-7.653497
1240389852,238,238,4.376547,-7.6589565
1240395464,238,238,4.9201055,-7.653497
1240401072,238,238,4.376547,-7.6589565
1240406684,238,238,4.373427,-7.653497
1240412292,238,238,4.9236145,-7.6589565
1240417908,238,238,4.370312,-8.194335
1240423512,238,238,4.9271293,-7.1169643
1240429124,238,238,4.373427,-7.653497
1240434732,238,238,3.8294783,-7.111888
1240440344,238,238,4.373427,-7.653497
1240445960,238,238,3.8240232,-7.101757
1240451564,238,238,3.8322115,-7.664423
1240457172,238,238,3.8294783,-7.111888
1240462784,238,238,4.373427,-7.1068187
1240468396,238,238,4.373427,-7.653497
1240474004,238,238,3.8294783,-7.111888
1240479612,238,238,3.8294783,-7.6589565
1240485224,238,238,3.8267486,-7.653497
1240490832,238,238,3.8294783,-7.6589565
1240496444,238,238,3.2800703,-7.653497
1240502052,238,238,3.28241,-7.6589565
1240507664,238,238,3.2800703,-7.653497
1240513272,238,238,3.28241,-4.9236145
1240518884,238,238,3.8267486,-6.013462
1240524492,238,238,3.28241,-7.6589565
1240530104,238,238,3.8267486,-7.653497
1240535712,238,238,3.8294783,-7.6589565
1240541324,238,238,3.2800703,-7.653497
1240546932,238,238,3.8294783,-7.111888
1240552548,238,238,4.916601,-6.009179
1240558152,238,238,3.8322115,-7.1169643
1240563764,238,238,4.9201055,-7.653497
1240569372,238,238,5.470683,-7.111888
1240575000,238,238,4.360994,-7.631739
1240580592,238,238,4.3890686,-8.229504
1240586204,238,238,4.373427,-7.1068187
1240591812,238,238,4.376547,-7.111888
1240597424,238,238,4.373427,-7.1068187
1240603044,238,238,4.9131017,-7.642603
1240608644,238,238,4.930649,-8.217748
1240614252,238,238,4.9236145,-7.111888
1240619864,238,238,4.373427,-7.653497
1240625472,238,238,3.28241,-7.6589565
1240631084,238,238,4.9201055,-7.1068187
1240636692,238,238,5.470683,-8.206025
1240642304,238,238,3.2800703,-6.5601406
1240647924,238,238,4.367202,-7.642603
1240653524,238,238,3.287099,-8.765597
1240659132,238,238,4.376547,-7.111888
1240664748,238,238,4.370312,-7.6480465
1240670352,238,238,3.2847528,-6.5695057
1240675964,238,238,3.2800703,-7.1068187
1240681572,238,238,2.7353415,-7.111888
1240687184,238,238,3.8267486,-7.1068187
1240692792,238,238,3.28241,-7.111888
1240698404,238,238,4.373427,-7.1068187
1240704020,238,238,3.277734,-7.101757
1240709632,238,238,3.8267486,-7.1068187
1240715232,238,238,3.287099,-7.122048
1240720844,238,238,4.373427,-7.653497
1240726452,238,238,6.017751,-7.6589565
1240732064,238,238,3.8267486,-7.653497
1240737672,238,238,4.376547,-7.6589565
1240743284,238,238,4.373427,-7.1068187
1240748892,238,238,4.9236145,-8.206025
1240754504,238,238,4.9201055,-7.653497
1240760112,238,238,4.9236145,-8.206025
1240765724,238,238,4.373427,-7.1068187
1240771336,238,238,4.373427,-7.653497
1240776944,238,216,3.8294783,-7.6589565
1240782556,238,216,4.373427,-7.653497
1240788164,238,216,4.9236145,-7.111888
1240793772,238,216,4.9236145,-7.111888
1240799384,238,216,4.373427,-7.653497
1240805000,238,216,4.370312,-7.6480465
1240810604,238,216,3.8322115,-7.1169643
1240816212,238,216,4.376547,-7.111888
1240821824,238,216,3.8267486,-7.653497
1240827432,238,216,4.376547,-7.111888
1240833044,238,216,4.373427,-7.1068187
1240838652,238,216,4.376547,-7.111888
1240844264,238,216,3.8267486,-6.5601406
1240849872,238,216,3.8294783,-7.6589565
1240855484,238,216,3.8267486,-7.653497
1240861092,238,216,3.8294783,-6.56482
1240866716,238,216,3.8185835,-7.091655
1240872312,238,216,3.2894485,-8.223622
1240877924,238,216,4.373427,-7.1068187
1240883532,238,199,3.8294783,-7.111888
1240889144,238,199,4.373427,-7.653497
1240894752,238,199,4.376547,-7.111888
1240900364,238,199,4.373427,-7.1068187
1240905972,238,199,3.8294783,-7.111888
1240911584,238,199,4.373427,-7.1068187
1240917192,238,199,3.8294783,-7.111888
1240922804,238,199,4.373427,-6.5601406
1240928412,238,199,3.8294783,-6.56482
1240934024,238,199,4.9201055,-7.1068187
1240939632,238,199,4.9236145,-7.111888
1240945244,238,199,5.466784,-7.653497
1240950852,238,199,6.017751,-7.111888
1240956464,238,199,5.466784,-7.1068187
1240962072,238,199,6.017751,-7.111888
1240967684,238,199,4.373427,-7.1068187
1240973292,238,199,4.9236145,-7.111888
1240978904,238,181,4.9201055,-6.5601406
1240984512,238,181,4.9236145,-6.56482
1240990124,238,181,4.9201055,-6.5601406
1240995732,238,181,4.376547,-7.111888
1241001344,238,181,4.9201055,-7.1068187
1241006952,238,181,4.376547,-7.111888
1241012572,238,181,4.9131017,-7.0967026
1241018172,238,181,4.3827987,-6.574198
1241023784,238,181,4.9201055,-6.5601406
1241029392,238,181,4.376547,-6.56482
1241035004,238,181,4.9201055,-7.1068187
1241040612,238,181,4.376547,-6.56482
1241046224,238,181,4.373427,-7.1068187
1241051832,238,181,4.376547,-6.56482
1241057444,238,181,4.373427,-6.5601406
1241063052,238,181,4.376547,-7.111888
1241068664,238,181,4.373427,-7.1068187
1241074272,238,181,4.9236145,-6.56482
1241079892,238,171,4.9131017,-7.0967026
1241085492,238,171,4.3827987,-6.574198
1241091104,238,171,4.373427,-6.5601406
1241096720,238,171,4.370312,-7.101757
1241102324,238,171,4.9271293,-7.1169643
1241107932,238,171,5.470683,-7.6589565
1241113544,238,171,5.466784,-7.1068187
1241119152,238,171,6.017751,-6.56482
1241124764,238,171,4.9201055,-6.013462
1241130376,238,171,4.9201055,-6.5601406
1241135984,238,171,5.470683,-6.56482
1241141592,238,171,4.9236145,-6.56482
1241147204,238,171,5.466784,-6.013462
1241152824,238,171,5.459002,-6.5508027
1241158424,238,171,4.930649,-6.574198
1241164032,238,171,4.376547,-6.017751
1241169644,238,171,4.9201055,-6.5601406
1241175252,238,171,4.9236145,-6.56482
1241180864,238,166,4.9201055,-6.5601406
1241186472,238,166,4.9236145,-7.111888
1241192084,238,166,5.466784,-6.5601406
1241197704,238,166,4.9131017,-6.5508027
1241203304,238,166,4.930649,-6.026348
1241208912,238,166,4.376547,-6.56482
1241214524,238,166,4.9201055,-6.5601406
1241220132,238,166,4.9236145,-6.56482
1241225744,238,166,4.9201055,-5.466784
1241231352,238,166,4.9236145,-6.017751
1241236964,238,166,5.466784,-6.5601406
1241242572,238,166,4.376547,-6.017751
1241248184,238,166,4.373427,-6.013462
1241253792,238,166,6.017751,-6.017751
1241259404,238,166,5.466784,-6.013462
1241265012,238,166,6.017751,-6.017751
1241270624,238,166,6.013462,-6.5601406
1241276232,238,166,6.017751,-6.017751
1241281844,238,166,6.013462,-6.013462
1241287452,238,166,6.017751,-6.017751
1241293072,238,166,6.004902,-6.5508027
1241298692,238,166,6.004902,-6.004902
1241304284,238,166,5.4863358,-6.03497
1241309896,238,166,5.466784,-6.013462
1241315504,238,166,4.9236145,-6.017751
1241321112,238,166,5.470683,-6.017751
