Time,forward,right,left_speed,right_speed
1077223088,161,196,-1.0933567,0
1077228696,161,196,-0.54706836,0
1077234308,161,196,-0.54667836,0
1077239916,161,196,-0.54706836,0
1077245528,161,196,-0.54667836,0
1077251136,161,196,-0.54706836,0
1077256748,161,196,-1.0933567,0
1077262356,161,196,-0.54706836,0
1077267968,161,196,-0.54667836,0
1077273576,161,196,-0.54706836,0
1077279188,161,196,-1.0933567,0
1077284796,161,196,-0.54706836,0
1077290408,161,196,-0.54667836,0
1077296016,161,196,-0.54706836,0
1077301628,161,196,-1.0933567,0
1077307236,161,196,-0.54706836,0
1077312848,161,196,-0.54667836,0
1077318456,161,196,-1.0941367,0
1077324068,161,196,-0.54667836,0
1077329676,161,196,-0.54706836,0
1077335288,161,196,-1.0933567,0
1077340896,161,196,-0.54706836,0
1077346508,161,196,-1.0933567,0
1077352116,161,196,-0.54706836,0
1077357728,161,196,-0.54667836,0
1077363336,161,196,-1.0941367,0
1077368948,161,196,-0.54667836,0
1077374556,161,196,-0.54706836,0
1077380168,161,196,-1.0933567,0
1077385776,161,196,-0.54706836,-0.54706836
1077391388,161,196,-0.54667836,0
1077396996,161,196,-0.54706836,0
1077402608,161,196,-0.54667836,0
1077408216,161,196,-1.0941367,0
1077413828,161,196,-0.54667836,0
1077419436,161,196,-0.54706836,0
1077425048,161,196,-0.54667836,0
1077430656,161,196,-1.0941367,0
1077436268,161,196,-0.54667836,0
1077441876,161,196,-0.54706836,0
1077447488,161,196,-1.0933567,0
1077453096,161,196,-0.54706836,0
1077458708,161,196,-0.54667836,0
1077464316,161,196,-0.54706836,0
1077469928,161,196,-1.0933567,0
1077475536,161,196,-0.54706836,0
1077481148,161,196,-0.54667836,0
1077486756,161,196,-0.54706836,0
1077492368,161,196,-1.0933567,0
1077497976,161,196,-0.54706836,0
1077503588,161,196,-0.54667836,0
1077509196,161,196,-1.0941367,0
1077514808,161,196,-0.54667836,0
1077520416,161,196,-1.0941367,0
1077526028,161,196,-0.54667836,0
1077531636,161,196,-1.0941367,0
1077537248,161,196,-0.54667836,0
1077542856,161,196,-0.54706836,0
1077548468,161,196,-1.0933567,0
1077554076,161,196,-0.54706836,0
1077559688,161,196,-0.54667836,0
1077565296,161,196,-1.0941367,0
1077570908,161,196,-0.54667836,0
1077576516,161,196,-0.54706836,0
1077582128,161,196,-0.54667836,0
1077587736,161,196,-0.54706836,0
1077593348,161,196,-1.0933567,0
1077598956,161,196,-0.54706836,0
1077604568,161,196,-0.54667836,0
1077610176,161,196,-0.54706836,0
1077615788,161,196,-0.54667836,0
1077621396,161,196,-0.54706836,0
1077627008,161,196,-0.54667836,0
1077632616,161,196,-1.0941367,0
1077638228,161,196,-0.54667836,0
1077643836,161,196,-1.0941367,0
1077649448,161,196,-0.54667836,0
1077655056,161,196,-0.54706836,0
1077660668,161,196,-1.0933567,0
1077666276,161,196,-0.54706836,0
1077671888,161,196,-1.0933567,0
1077677496,161,196,-0.54706836,0
1077683108,161,196,-0.54667836,0
1077688716,161,196,-1.0941367,0
1077694328,161,196,-0.54667836,0
1077699936,161,196,-0.54706836,0
1077705548,161,196,-0.54667836,0
1077711156,161,196,-1.0941367,0
1077716768,161,196,-0.54667836,0
1077722376,161,196,-0.54706836,0
1077727988,161,196,-1.0933567,0
1077733596,161,196,-0.54706836,0
1077739208,161,196,-0.54667836,0
1077744816,161,196,-0.54706836,0
1077750428,161,196,-1.0933567,0
1077756036,161,196,-0.54706836,0
1077761648,161,196,-0.54667836,0
1077767256,161,196,-0.54706836,0
1077772868,161,196,-1.0933567,0
1077778476,161,196,-0.54706836,0
1077784088,161,196,-0.54667836,0
1077789704,161,196,-1.092578,0
1077795308,161,196,-0.54745877,0
1077800916,161,196,-0.54706836,0
1077806528,161,196,-0.54667836,0
1077812136,161,196,-0.54706836,0
1077817748,161,196,-1.0933567,0
1077823356,161,196,-0.54706836,0
1077828968,161,196,-0.54667836,0
1077834576,161,196,-1.0941367,0
1077840188,161,196,-0.54667836,0
1077845796,161,196,-1.0941367,0
1077851408,161,196,-0.54667836,0
1077857016,161,196,-1.0941367,0
1077862628,161,196,-0.54667836,0
1077868236,161,196,-1.0941367,0
1077873848,161,196,-0.54667836,0
1077879456,161,196,-0.54706836,0
1077885068,161,196,-1.0933567,0
1077890676,161,196,-0.54706836,0
1077896288,161,196,-0.54667836,0
1077901896,161,196,-0.54706836,0
1077907508,161,196,-0.54667836,0
1077913116,161,196,-0.54706836,0
1077918732,161,196,-0.546289,0
1077924336,161,196,-0.54745877,0
1077929948,161,196,-0.54667836,0
1077935556,161,196,-0.54706836,0
1077941168,161,196,0,0
1077946776,161,196,-0.54706836,0
1077952388,161,196,-1.0933567,0
1077957996,161,196,-0.54706836,0
1077963608,161,196,-0.54667836,0
1077969216,161,196,-0.54706836,0
1077974828,161,196,-0.54667836,0
1077980436,161,196,-1.0941367,0
1077986048,161,196,-0.54667836,0
1077991656,161,196,-0.54706836,0
1077997268,161,196,-0.54667836,0
1078002876,161,196,-0.54706836,0
1078008488,161,196,-1.0933567,0
1078014096,161,196,-0.54706836,0
1078019708,161,196,-0.54667836,0
1078025316,161,196,-0.54706836,0
1078030928,161,196,-1.0933567,0
1078036536,161,196,-0.54706836,0
1078042148,161,196,-0.54667836,0
1078047764,161,196,-1.092578,0
1078053368,161,196,-0.54745877,0
1078058976,161,196,-1.0941367,0
1078064588,161,196,-0.54667836,0
1078070196,161,196,-0.54706836,0
1078075808,161,196,-0.54667836,0
1078081416,161,196,-1.0941367,0
1078087028,161,196,-0.54667836,0
1078092636,161,196,-0.54706836,0
1078098248,161,196,-0.54667836,0
1078103856,161,196,-1.0941367,0
1078109468,161,196,-0.54667836,0
1078115076,161,196,-0.54706836,0
1078120688,161,196,-0.54667836,0
1078126296,161,196,0,0
1078131908,161,196,0,0
1078137516,161,196,0,0
1078143128,161,196,-0.54667836,0
1078148736,161,196,-1.0941367,0
1078154348,161,196,-1.0933567,0
1078159956,161,196,-0.54706836,0
1078165568,161,196,0,0
1078171176,161,196,-1.0941367,0
1078176788,161,196,-0.54667836,0
1078182396,161,196,-0.54706836,0
1078188008,161,196,-0.54667836,0
1078193616,161,196,-1.0941367,0
1078199228,161,196,-0.54667836,0
1078204836,161,196,-1.0941367,0
1078210448,161,196,-0.54667836,0
1078216056,161,196,-0.54706836,0
1078221668,161,196,-1.0933567,0
1078227276,161,196,-0.54706836,0
1078232888,161,196,-0.54667836,0
1078238496,161,196,-1.0941367,0
1078244108,161,196,-0.54667836,0
1078249716,161,196,-0.54706836,0
1078255328,161,196,-1.0933567,0
1078260936,161,196,-0.54706836,0
1078266548,161,196,-0.54667836,0
1078272156,161,196,-1.0941367,0
1078277768,161,196,-0.54667836,0
1078283376,161,196,-0.54706836,0
1078288988,161,196,-0.54667836,0
1078294596,161,196,-0.54706836,0
1078300208,161,196,-0.54667836,0
1078305816,161,196,-0.54706836,0
1078311428,161,196,-1.0933567,0
1078317036,161,196,-0.54706836,0
1078322648,161,196,-0.54667836,0
1078328256,161,196,-0.54706836,0
1078333868,161,196,-0.54667836,0
1078339476,161,196,-0.54706836,0
1078345088,161,196,-1.0933567,0
1078350696,161,196,-0.54706836,0
1078356308,161,196,-0.54667836,0
1078361916,161,196,-1.0941367,0
1078367528,161,196,-0.54667836,0
1078373136,161,196,-0.54706836,0
1078378748,161,196,-1.0933567,0
1078384356,161,196,-0.54706836,0
1078389968,161,196,-0.54667836,0
1078395576,161,196,-0.54706836,0
1078401188,161,196,-1.0933567,0
1078406796,161,196,-0.54706836,0
1078412408,161,196,-0.54667836,0
1078418016,161,196,-0.54706836,0
1078423628,161,196,-1.0933567,0
1078429236,161,196,-0.54706836,0
1078434848,161,196,-0.54667836,0
1078440456,161,196,-1.0941367,0
1078446068,161,196,-0.54667836,0
1078451676,161,196,-1.0941367,0
1078457288,161,196,-0.54667836,0
1078462896,161,196,-0.54706836,0
1078468508,161,196,-1.0933567,0
1078474116,161,196,-0.54706836,0
1078479728,161,196,-0.54667836,0
1078485336,161,196,-1.0941367,0
1078490948,161,196,-0.54667836,0
1078496556,161,196,-0.54706836,0
1078502168,161,196,-0.54667836,0
1078507776,161,196,-0.54706836,0
1078513388,161,196,-1.0933567,0
1078518996,161,196,-0.54706836,0
1078524608,161,196,-0.54667836,0
1078530216,161,196,-0.54706836,0
1078535828,161,196,-1.0933567,0
1078541436,161,196,-0.54706836,0
1078547048,161,196,-1.0933567,0
1078552656,161,196,-0.54706836,0
1078558268,161,196,-1.0933567,0
1078563876,161,196,-0.54706836,0
1078569488,161,196,-1.0933567,0
1078575096,161,196,-0.54706836,0
1078580708,161,196,-0.54667836,0
1078586316,161,196,-1.0941367,0
1078591928,161,196,-0.54667836,0
1078597536,161,196,-1.0941367,0
1078603148,161,196,-0.54667836,0
1078608756,161,196,-0.54706836,0
1078614368,161,196,-1.0933567,0
1078619976,161,196,-0.54706836,0
1078625588,161,196,-0.54667836,0
1078631196,161,196,-0.54706836,0
1078636808,161,196,-1.0933567,0
1078642416,161,196,-0.54706836,0
1078648028,161,196,-0.54667836,0
1078653636,161,196,-0.54706836,0
1078659248,161,196,-0.54667836,0
1078664856,161,196,-0.54706836,0
1078670468,161,196,-1.0933567,0
1078676076,161,196,-0.54706836,0
1078681688,161,196,-0.54667836,0
1078687296,161,196,-0.54706836,0
1078692908,161,196,-0.54667836,0
1078698516,161,196,-1.0941367,0
1078704132,161,196,-0.546289,0
1078709736,161,196,-0.54745877,0
1078715348,161,196,-1.0933567,0
1078720956,161,196,-0.54706836,0
1078726568,161,196,-0.54667836,0
1078732176,161,196,-1.0941367,0
1078737788,161,196,-0.54667836,0
1078743396,161,196,-0.54706836,0
1078749008,161,196,-1.0933567,0
1078754616,161,196,-0.54706836,0
1078760228,161,196,-1.0933567,0
1078765836,161,196,-0.54706836,0
1078771448,161,196,-0.54667836,0
1078777056,161,196,-1.0941367,0
1078782668,161,196,-0.54667836,0
1078788276,161,196,-1.0941367,0
1078793888,161,196,-0.54667836,0
1078799496,161,196,-0.54706836,0
1078805120,161,196,-1.0910238,0
1078810716,161,196,-0.54824144,0
1078816328,161,196,-0.54667836,0
1078821936,161,196,-0.54706836,0
1078827548,161,196,-1.0933567,0
1078833164,161,196,-0.546289,0
1078838768,161,196,-0.54745877,0
1078844376,161,196,-0.54706836,0
1078849988,161,196,-0.54667836,0
1078855596,161,196,-0.54706836,0
1078861208,161,196,-0.54667836,0
1078866816,161,196,-1.0941367,0
1078872428,161,196,-0.54667836,0
1078878036,161,196,-1.0941367,0
1078883648,161,196,-0.54667836,0
1078889256,161,196,-0.54706836,0
1078894868,161,196,-1.0933567,0
1078900476,161,196,-0.54706836,0
1078906088,161,196,-1.0933567,0
1078911696,161,196,-0.54706836,0
1078917308,161,196,-0.54667836,0
1078922916,161,196,-1.0941367,0
1078928528,161,196,-0.54667836,0
1078934136,161,196,-0.54706836,0
1078939748,161,196,-0.54667836,0
1078945356,161,196,-0.54706836,0
1078950968,161,196,-1.0933567,0
1078956576,161,196,-0.54706836,0
1078962192,161,196,-0.546289,0
1078967796,161,196,-1.0949175,0
1078973408,161,196,-0.54667836,0
1078979016,161,196,-1.0941367,0
1078984628,161,196,-0.54667836,0
1078990236,161,196,-0.54706836,0
1078995848,161,196,-1.0933567,0
1079001456,161,196,-0.54706836,0
1079007068,161,196,-0.54667836,0
1079012676,161,196,-0.54706836,0
1079018288,161,231,-0.54667836,0
1079023896,161,231,-0.54706836,0
1079029508,161,231,-0.54667836,0
1079035116,161,231,-0.54706836,0
1079040728,161,231,-0.54667836,0
1079046336,161,231,-0.54706836,0
1079051948,161,231,-0.54667836,0
1079057556,161,231,-1.0941367,0
1079063168,161,231,-0.54667836,0
1079068776,161,231,-0.54706836,0
1079074388,161,231,-1.0933567,0
1079079996,161,231,-0.54706836,0
1079085608,161,231,-0.54667836,0
1079091220,161,231,-0.54667836,0
1079096828,161,231,-1.0941367,0
1079102436,161,231,-0.54706836,0
1079108048,161,231,-1.0933567,0
1079113656,161,231,-0.54706836,0
1079119268,161,231,-1.0933567,0
1079124876,161,231,-0.54706836,0
1079130488,161,231,-1.0933567,0
1079136096,161,231,-0.54706836,0
1079141708,161,231,-1.0933567,0
1079147316,161,231,-0.54706836,0
1079152928,161,231,-1.0933567,0
1079158536,161,231,-0.54706836,0
1079164148,161,231,-1.0933567,0
1079169756,161,231,-0.54706836,0
1079175368,161,231,-1.0933567,0
1079180976,161,231,-0.54706836,0
1079186588,161,231,-1.0933567,0
1079192196,161,231,-0.54706836,0
1079197808,161,231,-1.0933567,0
1079203416,161,231,-1.0941367,0
1079209028,161,231,-0.54667836,0
1079214636,161,231,-1.0941367,0
1079220248,161,231,-1.0933567,0
1079225856,161,231,-1.0941367,0
1079231468,161,231,-0.54667836,0
1079237076,161,231,-1.0941367,0
1079242688,161,231,-1.0933567,0
1079248296,161,231,-1.0941367,0
1079253908,161,231,-1.0933567,0
1079259516,161,231,-1.0941367,0
1079265128,161,231,-1.0933567,0
1079270736,161,231,-1.0941367,-0.54706836
1079276348,161,231,-1.0933567,0
1079281956,161,231,-1.0941367,0
1079287568,161,231,-1.0933567,-0.54667836
1079293176,161,231,-1.0941367,0
1079298788,161,231,-1.0933567,0
1079304396,161,231,-1.0941367,-0.54706836
1079310008,161,231,-1.0933567,0
1079315616,161,231,-1.0941367,-0.54706836
1079321228,161,231,-0.54667836,0
1079326836,161,231,-1.0941367,0
1079332448,161,231,-1.0933567,-0.54667836
1079338056,161,231,-1.0941367,0
1079343668,161,231,-1.6400352,-0.54667836
1079349276,161,231,-1.0941367,0
1079354888,161,231,-1.0933567,-0.54667836
1079360496,161,231,-1.0941367,0
1079366108,161,231,-1.0933567,-0.54667836
1079371716,161,231,-1.0941367,0
1079377328,161,231,-1.6400352,-0.54667836
1079382936,161,231,-1.0941367,-0.54706836
1079388548,161,231,-1.0933567,0
1079394156,161,231,-1.641205,-0.54706836
1079399768,161,231,-1.0933567,0
1079405376,161,231,-1.0941367,-0.54706836
1079410988,161,231,-1.6400352,0
1079416596,161,231,-1.0941367,-0.54706836
1079422208,161,231,-1.0933567,-0.54667836
1079427816,161,231,-1.641205,-0.54706836
1079433428,161,231,-1.0933567,0
1079439036,161,231,-1.0941367,-0.54706836
1079444648,161,231,-1.6400352,-0.54667836
1079450256,161,231,-1.0941367,0
1079455868,161,231,-1.0933567,-0.54667836
1079461476,161,231,-1.641205,-0.54706836
1079467088,161,231,-1.6400352,-0.54667836
1079472696,161,231,-1.0941367,0
1079478308,161,231,-1.6400352,-0.54667836
1079483916,161,231,-1.0941367,-0.54706836
1079489528,161,231,-1.0933567,-0.54667836
1079495136,161,231,-1.641205,0
1079500748,161,231,-1.0933567,-0.54667836
1079506356,161,231,-1.0941367,-0.54706836
1079511968,161,231,-1.0933567,0
1079517576,161,231,-1.0941367,-0.54706836
1079523188,161,231,-0.54667836,-0.54667836
1079528796,161,231,-1.0941367,-0.54706836
1079534408,161,231,-0.54667836,-0.54667836
1079540016,161,231,-1.0941367,-0.54706836
1079545628,161,231,-1.0933567,0
1079551236,161,231,-1.641205,-0.54706836
1079556848,161,231,-1.6400352,-0.54667836
1079562456,161,231,-1.0941367,-0.54706836
1079568068,161,231,-1.6400352,-0.54667836
1079573676,161,231,-1.641205,-0.54706836
1079579288,161,231,-1.0933567,-0.54667836
1079584896,161,231,-1.641205,-0.54706836
1079590508,161,231,-1.6400352,-0.54667836
1079596116,161,231,-1.0941367,-0.54706836
1079601728,161,231,-1.6400352,-0.54667836
1079607348,161,231,-1.6377007,-0.5459002
1079612948,161,231,-1.0956997,-0.54784983
1079618556,161,231,-1.641205,-0.54706836
1079624168,161,231,-1.0933567,-0.54667836
1079629776,161,231,-1.641205,-0.54706836
1079635388,161,231,-1.6400352,-0.54667836
1079640996,161,231,-1.0941367,-0.54706836
1079646608,161,231,-1.6400352,-0.54667836
1079652216,161,231,-1.641205,-0.54706836
1079657828,161,231,-1.0933567,-0.54667836
1079663436,161,231,-1.0941367,-0.54706836
1079669048,161,231,-1.6400352,-0.54667836
1079674656,161,231,-1.641205,-0.54706836
1079680268,161,231,-1.0933567,-0.54667836
1079685876,161,231,-1.641205,-0.54706836
1079691488,161,231,-1.0933567,0
1079697096,161,231,-1.641205,-0.54706836
1079702708,161,231,-2.1867135,-0.54667836
1079708316,161,231,-1.641205,-0.54706836
1079713928,161,231,-1.6400352,-0.54667836
1079719536,161,231,-1.0941367,-0.54706836
1079725148,161,231,-1.6400352,-0.54667836
1079730756,161,231,-2.1882734,-0.54706836
1079736368,161,231,-1.6400352,-1.0933567
1079741976,161,231,-1.641205,-0.54706836
1079747592,161,231,-1.638867,-0.546289
1079753196,161,231,-1.6423764,-0.54745877
1079758808,161,231,-2.1867135,-0.54667836
1079764416,161,231,-1.641205,-0.54706836
1079770032,161,231,-1.638867,-1.092578
1079775636,161,231,-1.6423764,-0.54745877
1079781248,161,231,-1.0933567,-0.54667836
1079786856,161,231,-1.641205,-1.0941367
1079792468,161,231,-1.6400352,-0.54667836
1079798076,161,231,-1.641205,-0.54706836
1079803688,161,231,-1.6400352,-1.0933567
1079809296,161,231,-1.641205,-1.0941367
1079814908,161,231,-2.1867135,-0.54667836
1079820516,161,231,-1.641205,-1.0941367
1079826128,161,231,-1.6400352,-0.54667836
1079831736,161,231,-1.641205,-1.0941367
1079837348,161,231,-1.6400352,-0.54667836
1079842956,161,231,-1.641205,-1.0941367
1079848568,161,231,-1.6400352,-0.54667836
1079854176,161,231,-1.641205,-0.54706836
1079859788,161,231,-1.6400352,-1.0933567
1079865396,161,231,-1.641205,-0.54706836
1079871008,161,231,-1.6400352,-1.0933567
1079876624,161,231,-2.185156,-0.546289
1079882228,161,231,-1.6423764,-1.0949175
1079887836,161,231,-1.641205,-0.54706836
1079893448,161,231,-1.6400352,-1.0933567
1079899056,161,231,-1.641205,-0.54706836
1079904668,161,231,-1.6400352,-1.0933567
1079910276,161,231,-1.641205,-0.54706836
1079915888,161,231,-1.6400352,-1.0933567
1079921496,161,231,-1.641205,-0.54706836
1079927108,161,231,-1.6400352,-1.0933567
1079932716,161,231,-1.641205,-0.54706836
1079938328,161,231,-2.1867135,-0.54667836
1079943936,161,231,-1.641205,-1.0941367
1079949548,161,231,-1.6400352,-0.54667836
1079955156,161,231,-1.641205,-1.0941367
1079960768,161,231,-1.6400352,-0.54667836
1079966376,161,231,-2.1882734,-0.54706836
1079971988,161,231,-1.6400352,-1.0933567
1079977596,161,231,-1.641205,-0.54706836
1079983208,161,231,-2.1867135,-0.54667836
1079988816,161,231,-1.641205,-0.54706836
1079994428,161,231,-1.6400352,-1.0933567
1080000036,161,231,-1.641205,-0.54706836
1080005652,161,231,-1.638867,-0.546289
1080011256,161,231,-1.6423764,-0.54745877
1080016868,161,231,-1.6400352,-0.54667836
1080022476,161,231,-1.641205,-1.0941367
1080028088,161,231,-1.6400352,-0.54667836
1080033696,161,231,-1.641205,-0.54706836
1080039308,161,231,-1.6400352,-0.54667836
1080044916,161,231,-1.641205,-0.54706836
1080050528,161,231,-1.6400352,-1.0933567
1080056136,161,231,-1.641205,-0.54706836
1080061748,161,231,-1.6400352,-0.54667836
1080067356,161,231,-1.641205,-0.54706836
1080072968,161,231,-1.6400352,-0.54667836
1080078576,161,231,-2.1882734,-0.54706836
1080084188,161,231,-1.6400352,-0.54667836
1080089796,161,231,-1.641205,-1.0941367
1080095408,161,231,-1.6400352,-0.54667836
1080101016,161,231,-2.1882734,-0.54706836
1080106628,161,231,-1.6400352,-1.0933567
1080112236,161,231,-2.1882734,-0.54706836
1080117848,161,231,-2.1867135,-0.54667836
1080123456,161,231,-1.0941367,-1.0941367
1080129068,161,231,-1.6400352,-0.54667836
1080134676,161,231,-1.641205,-1.0941367
1080140288,161,231,-1.6400352,-0.54667836
1080145896,161,231,-1.641205,-1.0941367
1080151508,161,231,-1.6400352,-0.54667836
1080157116,161,231,-1.641205,-1.0941367
1080162728,161,231,-1.6400352,-1.0933567
1080168336,161,231,-1.641205,-0.54706836
1080173948,161,231,-1.6400352,-1.0933567
1080179556,161,231,-1.641205,-0.54706836
1080185168,161,231,-1.6400352,-0.54667836
1080190776,161,231,-2.1882734,-1.0941367
1080196388,161,231,-1.0933567,-0.54667836
1080201996,161,231,-1.641205,-1.0941367
1080207608,161,231,-1.6400352,-0.54667836
1080213228,161,231,-2.183601,-0.5459002
1080218828,161,231,-1.0956997,-1.0956997
1080224436,161,231,-1.641205,-0.54706836
1080230048,161,231,-1.6400352,-1.0933567
1080235656,161,231,-1.641205,-0.54706836
1080241268,161,231,-1.0933567,-0.54667836
1080246876,161,231,-1.641205,-1.0941367
1080252488,161,231,-1.6400352,-0.54667836
1080258096,161,231,-1.641205,-0.54706836
1080263708,161,231,-1.6400352,-1.0933567
1080269316,161,231,-1.641205,-0.54706836
1080274928,161,231,-1.6400352,-0.54667836
1080280536,161,231,-1.641205,-0.54706836
1080286148,161,231,-2.1867135,-1.0933567
1080291756,161,231,-1.641205,-0.54706836
1080297368,161,231,-1.6400352,-0.54667836
1080302976,161,231,-1.641205,-1.0941367
1080308588,161,231,-1.6400352,-0.54667836
1080314196,161,231,-1.641205,-0.54706836
1080319808,161,231,-1.6400352,-0.54667836
1080325416,161,231,-2.1882734,-1.0941367
1080331028,161,231,-1.6400352,-0.54667836
1080336636,161,231,-1.641205,-0.54706836
1080342248,161,231,-1.6400352,-0.54667836
1080347856,161,231,-1.641205,-1.0941367
1080353468,161,231,-2.1867135,-0.54667836
1080359076,161,231,-1.641205,-0.54706836
1080364688,161,231,-1.6400352,-0.54667836
1080370296,161,231,-1.641205,-0.54706836
1080375908,161,231,-1.6400352,-1.0933567
1080381516,161,231,-1.641205,-0.54706836
1080387128,161,231,-2.1867135,-0.54667836
1080392736,161,231,-1.641205,-0.54706836
1080398348,161,231,-1.6400352,-0.54667836
1080403956,161,231,-2.1882734,-0.54706836
1080409568,161,231,-1.6400352,-0.54667836
1080415176,161,231,-1.641205,-0.54706836
1080420788,161,231,-1.6400352,-1.0933567
1080426396,161,231,-2.1882734,-0.54706836
1080432008,161,231,-1.6400352,-0.54667836
1080437616,161,231,-1.641205,-0.54706836
1080443228,161,231,-1.6400352,-0.54667836
1080448836,161,231,-2.1882734,-1.0941367
1080454448,161,231,-1.6400352,-0.54667836
1080460056,161,231,-1.641205,-0.54706836
1080465668,161,231,-1.6400352,-1.0933567
1080471276,161,231,-1.641205,-0.54706836
1080476888,161,231,-1.6400352,-1.0933567
1080482496,161,231,-1.0941367,-1.0941367
1080488108,161,231,-1.6400352,-0.54667836
1080493716,161,231,-1.641205,-1.0941367
1080499328,161,231,-1.6400352,-0.54667836
1080504936,161,231,-1.641205,-1.0941367
1080510548,161,231,-1.6400352,-0.54667836
1080516156,161,231,-1.641205,-1.0941367
1080521768,161,231,-1.6400352,-0.54667836
1080527376,161,231,-1.641205,-1.0941367
1080532988,161,231,-1.6400352,-0.54667836
1080538596,161,231,-1.641205,-1.0941367
1080544208,161,231,-1.6400352,-0.54667836
1080549816,161,231,-1.641205,-1.0941367
1080555428,161,231,-1.6400352,-0.54667836
1080561036,161,231,-1.641205,-1.0941367
1080566648,161,231,-1.6400352,-0.54667836
1080572256,161,231,-1.641205,-1.0941367
1080577868,161,231,-1.6400352,-0.54667836
1080583476,161,231,-1.641205,-0.54706836
1080589088,161,231,-1.6400352,-0.54667836
1080594696,161,231,-1.641205,-1.0941367
1080600308,161,231,-1.6400352,-0.54667836
1080605916,161,231,-1.641205,-0.54706836
1080611528,161,231,-1.6400352,-1.0933567
1080617136,161,231,-1.641205,-0.54706836
1080622748,161,231,-1.6400352,-1.0933567
1080628356,161,231,-1.641205,-0.54706836
1080633968,161,231,-1.6400352,-1.0933567
1080639576,161,231,-1.641205,-0.54706836
1080645188,161,231,-1.6400352,-0.54667836
1080650796,161,231,-1.641205,-1.0941367
1080656408,161,231,-1.6400352,-0.54667836
1080662024,161,231,-1.638867,-1.092578
1080667628,161,231,-1.6423764,-0.54745877
1080673236,161,231,-1.641205,-0.54706836
1080678848,161,231,-1.6400352,-1.0933567
1080684456,161,231,-1.641205,-0.54706836
1080690068,161,231,-2.1867135,-1.0933567
1080695676,161,231,-1.641205,-0.54706836
1080701288,161,231,-1.0933567,-0.54667836
1080706896,161,231,-2.1882734,-0.54706836
1080712508,161,231,-1.6400352,-1.0933567
1080718116,161,231,-1.641205,-0.54706836
1080723728,161,231,-1.6400352,-0.54667836
1080729336,161,231,-1.641205,-0.54706836
1080734948,161,231,-1.6400352,-0.54667836
1080740556,161,231,-1.641205,-1.0941367
1080746168,161,231,-1.6400352,-0.54667836
1080751776,161,231,-1.641205,-0.54706836
1080757388,161,231,-1.6400352,-0.54667836
1080762996,161,231,-1.641205,-0.54706836
1080768608,161,231,-1.6400352,-1.0933567
1080774216,161,231,-2.1882734,-0.54706836
1080779828,161,231,-1.6400352,-0.54667836
1080785436,161,231,-1.641205,-1.0941367
1080791052,161,231,-1.638867,-0.546289
1080796656,161,231,-2.189835,-1.0949175
1080802268,161,231,-1.6400352,-0.54667836
1080807876,161,231,-1.641205,-1.0941367
1080813488,161,231,-1.6400352,-0.54667836
1080819096,161,231,-1.641205,-1.0941367
1080824708,161,231,-2.1867135,-0.54667836
1080830316,161,231,-1.641205,-1.0941367
1080835928,161,231,-1.6400352,-0.54667836
1080841536,161,231,-2.1882734,-1.0941367
1080847148,161,231,-1.6400352,-0.54667836
1080852756,161,231,-1.641205,-1.0941367
1080858368,161,231,-1.6400352,-0.54667836
1080863976,161,231,-2.1882734,-1.0941367
1080869588,161,231,-1.6400352,-0.54667836
1080875196,161,231,-1.641205,-0.54706836
1080880808,161,231,-1.6400352,-1.0933567
1080886416,161,231,-2.1882734,-0.54706836
1080892028,161,231,-1.6400352,-1.0933567
1080897636,161,231,-1.641205,-0.54706836
1080903248,161,231,-1.6400352,-1.0933567
1080908856,161,231,-1.641205,-0.54706836
1080914468,161,231,-1.6400352,-1.0933567
1080920084,161,231,-1.638867,-0.546289
1080925688,161,231,-1.6423764,-0.54745877
1080931296,161,231,-2.1882734,-1.0941367
1080936908,161,231,-1.6400352,-0.54667836
1080942516,161,231,-1.641205,-0.54706836
1080948128,161,231,-1.6400352,-1.0933567
1080953736,161,231,-1.641205,-0.54706836
1080959348,161,231,-1.6400352,-0.54667836
1080964956,161,231,-1.641205,-0.54706836
1080970568,161,231,-1.6400352,-1.0933567
1080976176,161,231,-1.641205,-0.54706836
1080981788,161,231,-1.6400352,-1.0933567
1080987396,161,231,-1.641205,-0.54706836
1080993008,161,231,-1.6400352,-0.54667836
1080998616,161,231,-1.641205,-1.0941367
1081004228,161,231,-2.1867135,-0.54667836
1081009836,161,231,-1.641205,-0.54706836
1081015460,161,231,-2.1820476,-0.5455119
1081021056,161,231,-1.6447242,-1.0964829
1081026668,161,231,-1.6400352,-0.54667836
1081032276,161,231,-1.641205,-0.54706836
1081037888,161,231,-1.6400352,-0.54667836
1081043496,161,231,-1.641205,-0.54706836
1081049108,161,231,-1.6400352,-1.0933567
1081054716,161,231,-1.641205,-0.54706836
1081060328,161,231,-1.0933567,-0.54667836
1081065936,161,231,-1.641205,-0.54706836
1081071548,161,231,-1.6400352,-0.54667836
1081077156,161,231,-2.1882734,-0.54706836
1081082768,161,231,-1.0933567,-0.54667836
1081088384,161,231,-2.185156,-1.092578
1081093988,161,231,-1.6423764,-0.54745877
1081099596,161,231,-1.641205,-0.54706836
1081105208,161,231,-1.6400352,-0.54667836
1081110816,161,231,-1.641205,-1.0941367
1081116428,161,231,-1.6400352,-0.54667836
1081122036,161,231,-1.641205,-0.54706836
1081127648,161,231,-1.6400352,-1.0933567
1081133268,161,231,-1.6377007,-0.5459002
