Time,forward,right,left_speed,right_speed
995120736,91,56,-1.0941367,4.376547
Time,forward,right,left_speed,right_speed
995126348,91,56,-1.6400352,4.9201055
Time,forward,right,left_speed,right_speed
995131956,91,56,-1.641205,4.9236145
Time,forward,right,left_speed,right_speed
995137568,91,56,-1.0933567,4.373427
Time,forward,right,left_speed,right_speed
995143176,91,56,-1.641205,4.9236145
Time,forward,right,left_speed,right_speed
995148788,91,56,-1.6400352,4.373427
Time,forward,right,left_speed,right_speed
995154396,91,56,-1.641205,4.9236145
Time,forward,right,left_speed,right_speed
995160008,91,56,-1.6400352,4.373427
Time,forward,right,left_speed,right_speed
995165616,91,56,-1.0941367,4.9236145
Time,forward,right,left_speed,right_speed
995171228,91,56,-1.6400352,4.373427
Time,forward,right,left_speed,right_speed
995176836,91,56,-1.0941367,4.9236145
Time,forward,right,left_speed,right_speed
995182448,91,56,-1.0933567,4.373427
Time,forward,right,left_speed,right_speed
995188056,91,56,-1.641205,4.9236145
Time,forward,right,left_speed,right_speed
995193668,91,56,-1.0933567,4.373427
Time,forward,right,left_speed,right_speed
995199276,91,56,-1.641205,4.376547
Time,forward,right,left_speed,right_speed
995204888,91,56,-1.6400352,4.9201055
Time,forward,right,left_speed,right_speed
995210496,91,56,-1.641205,4.376547
Time,forward,right,left_speed,right_speed
995216108,91,56,-1.0933567,4.9201055
Time,forward,right,left_speed,right_speed
995221716,91,56,-1.641205,4.9236145
Time,forward,right,left_speed,right_speed
995227328,91,56,-1.0933567,4.373427
Time,forward,right,left_speed,right_speed
995232936,91,56,-1.641205,4.9236145
Time,forward,right,left_speed,right_speed
995238556,91,56,-1.6377007,4.9131017
Time,forward,right,left_speed,right_speed
995244156,91,56,-1.0956997,4.3827987
Time,forward,right,left_speed,right_speed
995249768,91,56,-1.6400352,4.9201055
Time,forward,right,left_speed,right_speed
995255376,91,56,-1.0941367,4.9236145
Time,forward,right,left_speed,right_speed
995260988,91,56,-1.6400352,5.466784
Time,forward,right,left_speed,right_speed
995266596,91,56,-1.0941367,4.9236145
Time,forward,right,left_speed,right_speed
995272216,91,56,-1.0918005,5.459002
Time,forward,right,left_speed,right_speed
995277816,91,56,-1.0956997,4.930649
Time,forward,right,left_speed,right_speed
995283428,91,56,-1.0933567,4.9201055
Time,forward,right,left_speed,right_speed
995289036,91,56,-1.0941367,4.9236145
Time,forward,right,left_speed,right_speed
995294648,91,56,-1.6400352,4.9201055
Time,forward,right,left_speed,right_speed
995300256,91,56,-1.0941367,4.9236145
Time,forward,right,left_speed,right_speed
995305868,91,56,-1.0933567,4.9201055
Time,forward,right,left_speed,right_speed
995311476,91,56,-1.0941367,4.9236145
Time,forward,right,left_speed,right_speed
995317088,91,56,-1.0933567,4.9201055
Time,forward,right,left_speed,right_speed
995322696,91,56,-1.0941367,4.9236145
Time,forward,right,left_speed,right_speed
995328308,91,56,-1.0933567,4.9201055
Time,forward,right,left_speed,right_speed
995333916,91,56,-1.0941367,4.9236145
Time,forward,right,left_speed,right_speed
995339528,91,56,-2.733392,4.9201055
Time,forward,right,left_speed,right_speed
995345136,91,56,-4.376547,4.9236145
Time,forward,right,left_speed,right_speed
995350748,91,56,-2.733392,4.9201055
Time,forward,right,left_speed,right_speed
995356356,91,56,-1.0941367,4.9236145
Time,forward,right,left_speed,right_speed
995361968,91,56,-1.0933567,4.9201055
Time,forward,right,left_speed,right_speed
995367576,91,56,-1.0941367,5.470683
Time,forward,right,left_speed,right_speed
995373188,91,56,-1.0933567,4.9201055
Time,forward,right,left_speed,right_speed
995378796,91,56,-1.0941367,4.9236145
Time,forward,right,left_speed,right_speed
995384408,91,56,-0.54667836,4.9201055
Time,forward,right,left_speed,right_speed
995390016,91,56,-1.0941367,4.9236145
Time,forward,right,left_speed,right_speed
995395628,91,56,-1.0933567,4.9201055
Time,forward,right,left_speed,right_speed
995401236,91,56,-1.0941367,4.9236145
Time,forward,right,left_speed,right_speed
995406852,91,56,-1.092578,4.916601
Time,forward,right,left_speed,right_speed
995412456,91,56,-1.0949175,4.9271293
Time,forward,right,left_speed,right_speed
995418068,91,56,-1.0933567,4.9201055
Time,forward,right,left_speed,right_speed
995423676,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995429288,91,56,-1.0933567,4.9201055
Time,forward,right,left_speed,right_speed
995434896,91,56,-1.0941367,4.9236145
Time,forward,right,left_speed,right_speed
995440508,91,56,-1.0933567,4.9201055
Time,forward,right,left_speed,right_speed
995446116,91,56,-1.0941367,5.470683
Time,forward,right,left_speed,right_speed
995451728,91,56,-1.0933567,4.9201055
Time,forward,right,left_speed,right_speed
995457336,91,56,-0.54706836,3.28241
Time,forward,right,left_speed,right_speed
995462948,91,56,-1.0933567,4.9201055
Time,forward,right,left_speed,right_speed
995468556,91,56,-1.0941367,5.470683
Time,forward,right,left_speed,right_speed
995474168,91,56,-0.54667836,4.373427
Time,forward,right,left_speed,right_speed
995479776,91,56,-1.0941367,5.470683
Time,forward,right,left_speed,right_speed
995485388,91,56,-1.0933567,5.466784
Time,forward,right,left_speed,right_speed
995490996,91,56,-1.0941367,5.470683
Time,forward,right,left_speed,right_speed
995496608,91,56,-0.54667836,4.9201055
Time,forward,right,left_speed,right_speed
995502216,91,56,-1.0941367,5.470683
Time,forward,right,left_speed,right_speed
995507828,91,56,-1.0933567,5.466784
Time,forward,right,left_speed,right_speed
995513436,91,56,-0.54706836,4.9236145
Time,forward,right,left_speed,right_speed
995519056,91,56,-1.0918005,5.459002
Time,forward,right,left_speed,right_speed
995524656,91,56,-0.54784983,4.930649
Time,forward,right,left_speed,right_speed
995530268,91,56,-1.0933567,5.466784
Time,forward,right,left_speed,right_speed
995535884,91,56,-0.546289,4.916601
Time,forward,right,left_speed,right_speed
995541488,91,56,-1.0949175,5.474588
Time,forward,right,left_speed,right_speed
995547096,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995552708,91,56,-1.0933567,5.466784
Time,forward,right,left_speed,right_speed
995558316,91,56,-0.54706836,4.9236145
Time,forward,right,left_speed,right_speed
995563928,91,56,-1.0933567,5.466784
Time,forward,right,left_speed,right_speed
995569536,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995575148,91,56,-1.0933567,5.466784
Time,forward,right,left_speed,right_speed
995580764,91,56,-0.546289,5.46289
Time,forward,right,left_speed,right_speed
995586368,91,56,-0.54745877,4.9271293
Time,forward,right,left_speed,right_speed
995591976,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995597588,91,56,-1.0933567,4.9201055
Time,forward,right,left_speed,right_speed
995603196,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995608808,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995614416,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995620028,91,56,0,4.9201055
Time,forward,right,left_speed,right_speed
995625636,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995631248,91,56,-0.54667836,4.9201055
Time,forward,right,left_speed,right_speed
995636856,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995642468,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995648076,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995653688,91,56,-1.0933567,4.9201055
Time,forward,right,left_speed,right_speed
995659296,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995664912,91,56,0,5.46289
Time,forward,right,left_speed,right_speed
995670516,91,56,-0.54745877,5.474588
Time,forward,right,left_speed,right_speed
995676128,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995681740,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995687348,91,56,0,4.9236145
Time,forward,right,left_speed,right_speed
995692956,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995698568,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
995704176,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995709788,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995715396,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995721008,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995726616,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995732228,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995737836,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995743448,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995749056,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
995754668,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995760276,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995765888,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995771496,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995777108,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
995782716,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995788328,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995793940,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
995799548,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
995805156,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995810768,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
995816388,91,56,-0.5459002,6.004902
Time,forward,right,left_speed,right_speed
995821988,91,56,-0.54784983,5.4784985
Time,forward,right,left_speed,right_speed
995827596,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995833208,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995838816,91,56,-0.54706836,4.9236145
Time,forward,right,left_speed,right_speed
995844428,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995850036,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995855648,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995861256,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995866868,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
995872476,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995878088,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995883696,91,56,0,6.017751
Time,forward,right,left_speed,right_speed
995889308,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995894916,91,56,0,6.017751
Time,forward,right,left_speed,right_speed
995900528,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
995906136,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
995911748,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995917356,91,56,0,6.017751
Time,forward,right,left_speed,right_speed
995922968,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995928576,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
995934188,91,56,-0.54667836,4.9201055
Time,forward,right,left_speed,right_speed
995939796,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
995945408,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995951016,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
995956628,91,56,0,4.9201055
Time,forward,right,left_speed,right_speed
995962236,91,56,-0.54706836,4.376547
Time,forward,right,left_speed,right_speed
995967848,91,56,-0.54667836,4.9201055
Time,forward,right,left_speed,right_speed
995973456,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
995979068,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995984676,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
995990288,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
995995896,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996001508,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
996007116,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996012736,91,56,-0.5459002,6.004902
Time,forward,right,left_speed,right_speed
996018336,91,56,0,5.4784985
Time,forward,right,left_speed,right_speed
996023948,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996029556,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996035168,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996040776,91,56,0,6.017751
Time,forward,right,left_speed,right_speed
996046388,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996051996,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996057608,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996063216,91,56,0,6.017751
Time,forward,right,left_speed,right_speed
996068828,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996074436,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996080048,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996085656,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
996091268,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
996096876,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996102488,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
996108096,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996113708,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996119316,91,56,0,6.017751
Time,forward,right,left_speed,right_speed
996124928,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996130536,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996136148,91,56,0,6.013462
Time,forward,right,left_speed,right_speed
996141756,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996147368,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996152976,91,56,0,6.017751
Time,forward,right,left_speed,right_speed
996158588,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996164196,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996169808,91,56,0,6.013462
Time,forward,right,left_speed,right_speed
996175416,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996181028,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
996186640,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
996192248,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
996197856,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996203468,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
996209076,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996214688,91,56,0,6.013462
Time,forward,right,left_speed,right_speed
996220296,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996225908,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996231516,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
996237128,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996242736,91,56,0,6.017751
Time,forward,right,left_speed,right_speed
996248348,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996253968,91,56,-0.5459002,6.004902
Time,forward,right,left_speed,right_speed
996259568,91,56,0,5.4784985
Time,forward,right,left_speed,right_speed
996265176,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996270788,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
996276396,91,56,0,6.017751
Time,forward,right,left_speed,right_speed
996282008,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996287616,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996293228,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996298836,91,56,0,6.017751
Time,forward,right,left_speed,right_speed
996304448,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996310056,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996315668,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996321276,91,56,0,6.017751
Time,forward,right,left_speed,right_speed
996326888,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996332496,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996338108,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
996343716,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996349328,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
996354936,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
996360548,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996366168,91,56,0,6.004902
Time,forward,right,left_speed,right_speed
996371768,91,56,-0.54784983,5.4784985
Time,forward,right,left_speed,right_speed
996377376,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
996382988,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
996388596,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996394208,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996399816,91,56,0,6.017751
Time,forward,right,left_speed,right_speed
996405428,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996411036,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996416648,91,56,0,6.013462
Time,forward,right,left_speed,right_speed
996422256,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996427868,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
996433476,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996439088,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
996444696,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996450312,91,56,-0.546289,6.009179
Time,forward,right,left_speed,right_speed
996455916,91,56,-0.54745877,5.474588
Time,forward,right,left_speed,right_speed
996461528,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
996467136,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996472756,91,56,-0.5459002,6.004902
Time,forward,right,left_speed,right_speed
996478356,91,56,-0.54784983,5.4784985
Time,forward,right,left_speed,right_speed
996483968,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996489576,91,56,0,6.017751
Time,forward,right,left_speed,right_speed
996495188,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996500796,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996506408,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996512016,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
996517628,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996523236,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996528848,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
996534456,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996540068,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996545676,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
996551288,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996556896,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996562508,91,56,0,6.013462
Time,forward,right,left_speed,right_speed
996568116,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996573728,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
996579352,91,56,-0.5455119,6.0006313
Time,forward,right,left_speed,right_speed
996584948,91,56,0,5.4824147
Time,forward,right,left_speed,right_speed
996590556,91,56,-0.54706836,4.9236145
Time,forward,right,left_speed,right_speed
996596168,91,56,0,3.2800703
Time,forward,right,left_speed,right_speed
996601776,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996607388,91,56,0,6.013462
Time,forward,right,left_speed,right_speed
996612996,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996618608,91,56,0,6.5601406
Time,forward,right,left_speed,right_speed
996624216,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996629828,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996635436,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996641048,91,56,0,6.013462
Time,forward,right,left_speed,right_speed
996646656,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996652268,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996657876,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
996663488,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
996669096,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996674716,91,56,0,6.004902
Time,forward,right,left_speed,right_speed
996680316,91,56,-0.54784983,5.4784985
Time,forward,right,left_speed,right_speed
996685928,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
996691536,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996697148,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996702756,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996708372,91,56,0,5.46289
Time,forward,right,left_speed,right_speed
996713976,91,56,-0.54745877,5.474588
Time,forward,right,left_speed,right_speed
996719588,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996725196,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996730808,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
996736416,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
996742028,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
996747636,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996753248,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996758856,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
996764468,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996770076,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996775688,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996781296,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
996786908,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996792516,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996798128,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996803748,91,56,0,6.004902
Time,forward,right,left_speed,right_speed
996809356,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996814956,91,56,0,5.4784985
Time,forward,right,left_speed,right_speed
996820568,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996826176,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996831788,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
996837396,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996843008,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
996848616,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996854228,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996859836,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
996865456,91,56,-0.5459002,6.004902
Time,forward,right,left_speed,right_speed
996871056,91,56,0,5.4784985
Time,forward,right,left_speed,right_speed
996876668,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996882276,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
996887888,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996893496,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996899108,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
996904716,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996910328,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
996915936,91,56,0,6.017751
Time,forward,right,left_speed,right_speed
996921548,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
996927156,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996932768,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996938376,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996943988,91,56,0,6.013462
Time,forward,right,left_speed,right_speed
996949596,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996955208,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
996960816,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
996966428,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
996972036,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996977648,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
996983256,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
996988868,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
996994476,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
997000088,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
997005696,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
997011308,91,56,0,6.013462
Time,forward,right,left_speed,right_speed
997016916,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
997022536,91,56,0,6.004902
Time,forward,right,left_speed,right_speed
997028136,91,56,-0.54784983,5.4784985
Time,forward,right,left_speed,right_speed
997033748,91,56,0,6.013462
Time,forward,right,left_speed,right_speed
997039356,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
997044968,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
997050576,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
997056188,91,56,0,4.9201055
Time,forward,right,left_speed,right_speed
997061796,91,56,-0.54706836,4.9236145
Time,forward,right,left_speed,right_speed
997067408,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
997073016,91,56,-0.54706836,4.9236145
Time,forward,right,left_speed,right_speed
997078628,91,56,-0.54667836,4.9201055
Time,forward,right,left_speed,right_speed
997084236,91,56,-0.54706836,4.9236145
Time,forward,right,left_speed,right_speed
997089848,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
997095456,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
997101068,91,56,-0.54667836,4.9201055
Time,forward,right,left_speed,right_speed
997106676,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
997112288,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
997117896,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
997123508,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
997129116,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
997134728,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
997140336,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
997145948,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
997151556,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
997157168,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
997162776,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
997168388,91,56,0,5.466784
Time,forward,right,left_speed,right_speed
997173996,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
997179608,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
997185216,91,56,0,5.470683
Time,forward,right,left_speed,right_speed
997190828,91,56,-0.54667836,6.013462
Time,forward,right,left_speed,right_speed
997196436,91,56,-0.54706836,5.470683
Time,forward,right,left_speed,right_speed
997202056,91,56,0,6.004902
Time,forward,right,left_speed,right_speed
997207656,91,56,-0.54784983,4.930649
Time,forward,right,left_speed,right_speed
997213268,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
997218876,91,56,0,6.017751
Time,forward,right,left_speed,right_speed
997224488,91,56,-0.54667836,5.466784
Time,forward,right,left_speed,right_speed
997230096,91,56,-0.54706836,6.017751
Time,forward,right,left_speed,right_speed
