411065592,174,174,3.8267486,-7.1068187
Time,forward,right,left_speed,right_speed
411071200,174,174,4.376547,-6.56482
Time,forward,right,left_speed,right_speed
411076812,174,174,3.8267486,-7.1068187
Time,forward,right,left_speed,right_speed
411082420,174,174,3.8294783,-6.56482
Time,forward,right,left_speed,right_speed
411088044,174,174,3.8185835,-7.091655
Time,forward,right,left_speed,right_speed
411093640,174,174,3.2894485,-7.1271386
Time,forward,right,left_speed,right_speed
411099252,174,174,4.373427,-6.5601406
Time,forward,right,left_speed,right_speed
411104860,174,174,3.8294783,-7.111888
Time,forward,right,left_speed,right_speed
411110472,174,174,4.9201055,-6.5601406
Time,forward,right,left_speed,right_speed
411116080,174,174,4.376547,-7.111888
Time,forward,right,left_speed,right_speed
411121692,174,174,4.373427,-7.1068187
Time,forward,right,left_speed,right_speed
411127300,174,174,3.8294783,-7.111888
Time,forward,right,left_speed,right_speed
411132912,174,174,4.373427,-6.013462
Time,forward,right,left_speed,right_speed
411138520,174,174,4.376547,-6.56482
Time,forward,right,left_speed,right_speed
411144132,174,174,4.373427,-6.5601406
Time,forward,right,left_speed,right_speed
411149740,174,174,3.8294783,-6.56482
Time,forward,right,left_speed,right_speed
411155352,174,174,3.8267486,-6.5601406
Time,forward,right,left_speed,right_speed
411160960,174,174,4.376547,-6.017751
Time,forward,right,left_speed,right_speed
411166572,174,174,3.8267486,-6.5601406
Time,forward,right,left_speed,right_speed
411172180,174,174,3.28241,-6.56482
Time,forward,right,left_speed,right_speed
411177792,174,174,3.8267486,-6.5601406
Time,forward,right,left_speed,right_speed
411183400,174,174,3.28241,-6.017751
Time,forward,right,left_speed,right_speed
411189012,174,174,3.8267486,-5.466784
Time,forward,right,left_speed,right_speed
411194620,174,174,3.28241,-6.017751
Time,forward,right,left_speed,right_speed
411200232,174,174,3.2800703,-5.466784
Time,forward,right,left_speed,right_speed
411205852,174,174,3.8213015,-6.004902
Time,forward,right,left_speed,right_speed
411211452,174,174,3.287099,-5.4784985
Time,forward,right,left_speed,right_speed
411217060,174,174,3.28241,-6.017751
Time,forward,right,left_speed,right_speed
411222672,174,174,3.8267486,-5.466784
Time,forward,right,left_speed,right_speed
411228280,174,174,3.28241,-4.9236145
Time,forward,right,left_speed,right_speed
411233900,174,174,3.2754014,-6.004902
Time,forward,right,left_speed,right_speed
411239500,174,174,3.287099,-5.4784985
Time,forward,right,left_speed,right_speed
411245120,174,174,3.2754014,-5.459002
Time,forward,right,left_speed,right_speed
411250720,174,174,3.287099,-4.930649
Time,forward,right,left_speed,right_speed
411256332,174,174,3.2800703,-5.466784
Time,forward,right,left_speed,right_speed
411261940,174,174,3.28241,-5.470683
Time,forward,right,left_speed,right_speed
411267552,174,174,2.733392,-4.9201055
Time,forward,right,left_speed,right_speed
411273160,174,174,3.28241,-5.470683
Time,forward,right,left_speed,right_speed
411278772,174,174,3.2800703,-4.9201055
Time,forward,right,left_speed,right_speed
411284392,174,174,3.8213015,-4.9131017
Time,forward,right,left_speed,right_speed
411289992,174,174,3.287099,-4.930649
Time,forward,right,left_speed,right_speed
411295600,174,174,3.28241,-4.9236145
Time,forward,right,left_speed,right_speed
411301212,174,174,3.2800703,-4.9201055
Time,forward,right,left_speed,right_speed
411306820,174,174,3.28241,-4.376547
Time,forward,right,left_speed,right_speed
411312432,174,174,2.733392,-4.9201055
Time,forward,right,left_speed,right_speed
411318040,174,174,2.1882734,-4.376547
Time,forward,right,left_speed,right_speed
411323652,174,174,3.2800703,-4.9201055
Time,forward,right,left_speed,right_speed
411329260,174,174,3.8294783,-4.376547
Time,forward,right,left_speed,right_speed
411334872,174,174,3.2800703,-4.373427
Time,forward,right,left_speed,right_speed
411340480,174,174,3.28241,-4.376547
Time,forward,right,left_speed,right_speed
411346092,174,174,3.8267486,-4.373427
Time,forward,right,left_speed,right_speed
411351708,174,174,3.277734,-4.370312
Time,forward,right,left_speed,right_speed
411357312,174,174,3.2847528,-3.8322115
Time,forward,right,left_speed,right_speed
411362920,174,174,3.28241,-4.376547
Time,forward,right,left_speed,right_speed
411368532,174,174,3.2800703,-3.8267486
Time,forward,right,left_speed,right_speed
411374140,174,174,2.7353415,-4.376547
Time,forward,right,left_speed,right_speed
411379752,174,174,3.2800703,-3.8267486
Time,forward,right,left_speed,right_speed
411385360,174,174,2.7353415,-4.376547
Time,forward,right,left_speed,right_speed
411390972,174,174,3.2800703,-3.8267486
Time,forward,right,left_speed,right_speed
411396580,174,174,2.7353415,-3.8294783
Time,forward,right,left_speed,right_speed
411402192,174,174,3.2800703,-3.8267486
Time,forward,right,left_speed,right_speed
411407800,174,174,2.7353415,-4.376547
Time,forward,right,left_speed,right_speed
411413412,174,174,2.733392,-3.8267486
Time,forward,right,left_speed,right_speed
411419020,174,174,3.28241,-3.28241
Time,forward,right,left_speed,right_speed
411424644,174,174,2.7275596,-3.8185835
Time,forward,right,left_speed,right_speed
411430240,174,174,2.1929657,-3.2894485
Time,forward,right,left_speed,right_speed
411435852,174,174,2.733392,-3.2800703
Time,forward,right,left_speed,right_speed
411441460,174,174,2.7353415,-3.8294783
Time,forward,right,left_speed,right_speed
411447072,174,174,2.733392,-3.2800703
Time,forward,right,left_speed,right_speed
411452680,174,174,2.7353415,-3.8294783
Time,forward,right,left_speed,right_speed
411458292,174,174,2.733392,-3.2800703
Time,forward,right,left_speed,right_speed
411463900,174,174,2.7353415,-3.28241
Time,forward,right,left_speed,right_speed
411469512,174,174,2.1867135,-3.2800703
Time,forward,right,left_speed,right_speed
411475120,174,174,2.7353415,-3.28241
Time,forward,right,left_speed,right_speed
411480732,174,174,2.733392,-3.2800703
Time,forward,right,left_speed,right_speed
411486340,174,174,2.7353415,-3.28241
Time,forward,right,left_speed,right_speed
411491952,174,174,2.1867135,-2.733392
Time,forward,right,left_speed,right_speed
411497560,174,174,2.7353415,-3.28241
Time,forward,right,left_speed,right_speed
411503172,174,174,2.1867135,-3.2800703
Time,forward,right,left_speed,right_speed
411508780,174,174,2.1882734,-2.7353415
Time,forward,right,left_speed,right_speed
411514392,174,174,2.733392,-3.2800703
Time,forward,right,left_speed,right_speed
411520008,174,174,2.185156,-3.277734
Time,forward,right,left_speed,right_speed
411525612,174,174,2.189835,-2.737294
Time,forward,right,left_speed,right_speed
411531220,174,174,2.1882734,-2.7353415
Time,forward,right,left_speed,right_speed
411536832,174,174,2.733392,-3.2800703
Time,forward,right,left_speed,right_speed
411542440,174,174,2.1882734,-2.7353415
Time,forward,right,left_speed,right_speed
411548052,174,174,2.733392,-2.733392
Time,forward,right,left_speed,right_speed
411553660,174,174,2.1882734,-2.7353415
Time,forward,right,left_speed,right_speed
411559272,174,174,1.6400352,-2.733392
Time,forward,right,left_speed,right_speed
411564880,174,174,2.1882734,-2.7353415
Time,forward,right,left_speed,right_speed
411570492,174,174,2.733392,-2.1867135
Time,forward,right,left_speed,right_speed
411576100,174,174,2.1882734,-2.7353415
Time,forward,right,left_speed,right_speed
411581712,174,174,2.1867135,-2.1867135
Time,forward,right,left_speed,right_speed
411587320,174,174,2.1882734,-2.7353415
Time,forward,right,left_speed,right_speed
411592932,174,174,1.6400352,-2.1867135
Time,forward,right,left_speed,right_speed
411598540,174,174,2.1882734,-2.1882734
Time,forward,right,left_speed,right_speed
411604152,174,174,1.6400352,-2.733392
Time,forward,right,left_speed,right_speed
411609760,174,174,2.1882734,-2.1882734
Time,forward,right,left_speed,right_speed
411615372,174,174,2.733392,-2.1867135
Time,forward,right,left_speed,right_speed
411620980,174,174,1.641205,-2.1882734
Time,forward,right,left_speed,right_speed
411626592,174,174,2.1867135,-2.1867135
Time,forward,right,left_speed,right_speed
411632200,174,174,2.7353415,-2.1882734
Time,forward,right,left_speed,right_speed
411637812,174,174,2.1867135,-2.1867135
Time,forward,right,left_speed,right_speed
411643420,174,174,2.1882734,-2.1882734
Time,forward,right,left_speed,right_speed
411649036,174,174,2.185156,-1.638867
Time,forward,right,left_speed,right_speed
411654640,174,174,2.189835,-2.189835
Time,forward,right,left_speed,right_speed
411660252,174,174,2.1867135,-2.1867135
Time,forward,right,left_speed,right_speed
411665860,174,174,2.1882734,-2.1882734
Time,forward,right,left_speed,right_speed
411671472,174,174,2.1867135,-2.1867135
Time,forward,right,left_speed,right_speed
411677080,174,174,2.1882734,-1.641205
Time,forward,right,left_speed,right_speed
411682692,174,174,2.1867135,-1.0933567
Time,forward,right,left_speed,right_speed
411688300,174,174,2.1882734,-1.641205
Time,forward,right,left_speed,right_speed
411693912,174,174,1.6400352,-2.1867135
Time,forward,right,left_speed,right_speed
411699520,174,174,2.1882734,-1.641205
Time,forward,right,left_speed,right_speed
411705132,174,174,2.1867135,-2.1867135
Time,forward,right,left_speed,right_speed
411710740,174,174,1.641205,-1.641205
Time,forward,right,left_speed,right_speed
411716352,174,174,2.1867135,-1.6400352
Time,forward,right,left_speed,right_speed
411721960,174,174,1.641205,-2.1882734
Time,forward,right,left_speed,right_speed
411727572,174,174,2.1867135,-2.1867135
Time,forward,right,left_speed,right_speed
411733180,174,174,1.641205,-1.641205
Time,forward,right,left_speed,right_speed
411738792,174,174,1.6400352,-1.6400352
Time,forward,right,left_speed,right_speed
411744400,174,174,2.1882734,-1.641205
Time,forward,right,left_speed,right_speed
411750012,174,174,1.6400352,-2.1867135
Time,forward,right,left_speed,right_speed
411755620,174,174,1.641205,-1.641205
Time,forward,right,left_speed,right_speed
411761232,174,174,1.6400352,-1.6400352
Time,forward,right,left_speed,right_speed
411766840,174,174,1.641205,-1.641205
Time,forward,right,left_speed,right_speed
411772452,174,174,1.6400352,-1.6400352
Time,forward,right,left_speed,right_speed
411778068,174,174,1.638867,-1.638867
Time,forward,right,left_speed,right_speed
411783672,174,174,1.6423764,-1.6423764
Time,forward,right,left_speed,right_speed
411789280,174,174,1.641205,-1.641205
Time,forward,right,left_speed,right_speed
411794892,174,174,1.6400352,-1.6400352
Time,forward,right,left_speed,right_speed
411800500,174,174,1.0941367,-1.0941367
Time,forward,right,left_speed,right_speed
411806112,174,174,1.6400352,-1.6400352
Time,forward,right,left_speed,right_speed
411811720,174,174,1.641205,-1.641205
Time,forward,right,left_speed,right_speed
411817332,174,174,1.0933567,-1.0933567
Time,forward,right,left_speed,right_speed
411822940,174,174,1.641205,-1.641205
Time,forward,right,left_speed,right_speed
411828552,174,174,1.0933567,-1.0933567
Time,forward,right,left_speed,right_speed
411834160,174,174,1.641205,-1.641205
Time,forward,right,left_speed,right_speed
411839772,174,174,1.0933567,-1.6400352
Time,forward,right,left_speed,right_speed
411845380,174,174,1.641205,-1.0941367
Time,forward,right,left_speed,right_speed
411850992,174,174,1.0933567,-1.6400352
Time,forward,right,left_speed,right_speed
411856600,174,174,1.0941367,-1.0941367
Time,forward,right,left_speed,right_speed
411862212,174,174,1.6400352,-1.6400352
Time,forward,right,left_speed,right_speed
411867820,174,174,1.0941367,-1.0941367
Time,forward,right,left_speed,right_speed
411873432,174,174,1.0933567,-1.0933567
Time,forward,right,left_speed,right_speed
411879040,174,174,1.0941367,-1.641205
Time,forward,right,left_speed,right_speed
411884652,174,174,1.6400352,-1.0933567
Time,forward,right,left_speed,right_speed
411890260,174,174,1.0941367,-1.0941367
Time,forward,right,left_speed,right_speed
411895872,174,174,1.0933567,-1.6400352
Time,forward,right,left_speed,right_speed
411901480,174,174,1.0941367,-1.0941367
Time,forward,right,left_speed,right_speed
411907092,174,174,1.0933567,-1.0933567
Time,forward,right,left_speed,right_speed
411912700,174,174,0.54706836,-1.0941367
Time,forward,right,left_speed,right_speed
411918312,174,174,1.0933567,-1.0933567
Time,forward,right,left_speed,right_speed
411923920,174,174,1.0941367,-1.0941367
Time,forward,right,left_speed,right_speed
411929532,174,174,1.0933567,-1.0933567
Time,forward,right,left_speed,right_speed
411935140,174,174,1.0941367,-1.0941367
Time,forward,right,left_speed,right_speed
411940752,174,174,1.0933567,-1.0933567
Time,forward,right,left_speed,right_speed
411946360,174,174,0.54706836,-1.0941367
Time,forward,right,left_speed,right_speed
411951976,174,174,1.092578,-1.092578
Time,forward,right,left_speed,right_speed
411957580,174,174,1.0949175,-0.54745877
Time,forward,right,left_speed,right_speed
411963192,174,174,0.54667836,-1.0933567
Time,forward,right,left_speed,right_speed
411968800,174,174,1.0941367,-1.0941367
Time,forward,right,left_speed,right_speed
411974412,174,174,1.0933567,-1.0933567
Time,forward,right,left_speed,right_speed
411980020,174,174,0.54706836,-0.54706836
Time,forward,right,left_speed,right_speed
411985632,174,174,1.0933567,-1.0933567
Time,forward,right,left_speed,right_speed
411991240,174,174,1.0941367,-1.0941367
Time,forward,right,left_speed,right_speed
411996852,174,174,1.0933567,-0.54667836
Time,forward,right,left_speed,right_speed
412002460,174,174,0.54706836,-1.0941367
Time,forward,right,left_speed,right_speed
412008072,174,174,1.0933567,-0.54667836
Time,forward,right,left_speed,right_speed
412013680,174,174,0.54706836,-1.0941367
Time,forward,right,left_speed,right_speed
412019292,174,174,1.0933567,-0.54667836
Time,forward,right,left_speed,right_speed
412024900,174,174,0.54706836,-1.0941367
Time,forward,right,left_speed,right_speed
412030512,174,174,0.54667836,-0.54667836
Time,forward,right,left_speed,right_speed
412036120,174,174,1.0941367,-1.0941367
Time,forward,right,left_speed,right_speed
412041732,174,174,0,-0.54667836
Time,forward,right,left_speed,right_speed
412047340,174,174,0.54706836,-0.54706836
Time,forward,right,left_speed,right_speed
412052952,174,174,0.54667836,-1.0933567
Time,forward,right,left_speed,right_speed
412058560,174,174,0.54706836,-0.54706836
Time,forward,right,left_speed,right_speed
412064172,174,174,0.54667836,-0.54667836
Time,forward,right,left_speed,right_speed
412069780,174,174,1.0941367,-1.0941367
Time,forward,right,left_speed,right_speed
412075392,174,174,0.54667836,-0.54667836
Time,forward,right,left_speed,right_speed
412081000,174,174,0.54706836,-0.54706836
Time,forward,right,left_speed,right_speed
412086612,174,174,0.54667836,-0.54667836
Time,forward,right,left_speed,right_speed
412092232,174,174,0.5459002,-1.0918005
Time,forward,right,left_speed,right_speed
412097832,174,174,0,-0.54784983
Time,forward,right,left_speed,right_speed
412103440,174,174,0.54706836,-0.54706836
Time,forward,right,left_speed,right_speed
412109052,174,174,1.0933567,-0.54667836
Time,forward,right,left_speed,right_speed
412114660,174,174,0.54706836,-0.54706836
Time,forward,right,left_speed,right_speed
412120272,174,174,0.54667836,-0.54667836
Time,forward,right,left_speed,right_speed
412125880,174,174,0.54706836,-0.54706836
Time,forward,right,left_speed,right_speed
412131492,174,174,0.54667836,-0.54667836
Time,forward,right,left_speed,right_speed
412137100,174,174,0.54706836,-0.54706836
Time,forward,right,left_speed,right_speed
412142712,174,174,0,-0.54667836
Time,forward,right,left_speed,right_speed
412148320,174,174,0.54706836,-0.54706836
Time,forward,right,left_speed,right_speed
412153932,174,174,0.54667836,-0.54667836
Time,forward,right,left_speed,right_speed
412159540,174,174,0,-0.54706836
Time,forward,right,left_speed,right_speed
412165152,174,174,0.54667836,0
Time,forward,right,left_speed,right_speed
412170760,174,174,0.54706836,-0.54706836
Time,forward,right,left_speed,right_speed
412176372,174,174,0,-0.54667836
Time,forward,right,left_speed,right_speed
412181980,174,174,0.54706836,-0.54706836
Time,forward,right,left_speed,right_speed
412187592,174,174,0.54667836,0
Time,forward,right,left_speed,right_speed
412193200,174,174,0,-0.54706836
Time,forward,right,left_speed,right_speed
412198812,174,174,0.54667836,-0.54667836
Time,forward,right,left_speed,right_speed
412204420,174,174,0.54706836,0
Time,forward,right,left_speed,right_speed
412210032,174,174,0,-0.54667836
Time,forward,right,left_speed,right_speed
412215640,174,174,0.54706836,-0.54706836
Time,forward,right,left_speed,right_speed
412221252,174,174,0,0
Time,forward,right,left_speed,right_speed
412226860,174,174,0.54706836,-0.54706836
Time,forward,right,left_speed,right_speed
412232472,174,174,0,-0.54667836
Time,forward,right,left_speed,right_speed
412238080,174,174,0,0
Time,forward,right,left_speed,right_speed
412243692,174,174,0.54667836,-0.54667836
Time,forward,right,left_speed,right_speed
412249300,174,174,0.54706836,0
Time,forward,right,left_speed,right_speed
412254912,174,174,0,-0.54667836
Time,forward,right,left_speed,right_speed
412260520,174,174,0.54706836,0
Time,forward,right,left_speed,right_speed
412266132,174,174,0,-0.54667836
Time,forward,right,left_speed,right_speed
412271740,174,174,0.54706836,0
Time,forward,right,left_speed,right_speed
412277352,174,174,0,-0.54667836
Time,forward,right,left_speed,right_speed
412282960,174,174,0.54706836,0
Time,forward,right,left_speed,right_speed
412288572,174,174,0,0
Time,forward,right,left_speed,right_speed
412294180,174,174,0,-0.54706836
Time,forward,right,left_speed,right_speed
412299792,174,174,0,0
Time,forward,right,left_speed,right_speed
412305400,174,174,0,0
Time,forward,right,left_speed,right_speed
412311012,174,174,0.54667836,-0.54667836
Time,forward,right,left_speed,right_speed
412316620,174,174,0,0
Time,forward,right,left_speed,right_speed
412322232,174,174,0,0
Time,forward,right,left_speed,right_speed
412327840,174,174,0,0
Time,forward,right,left_speed,right_speed
412333452,174,174,0,-0.54667836
Time,forward,right,left_speed,right_speed
412339060,174,174,0,0
Time,forward,right,left_speed,right_speed
412344672,174,174,0.54667836,0
Time,forward,right,left_speed,right_speed
412350280,174,174,0,0
Time,forward,right,left_speed,right_speed
412355892,174,174,0,0
Time,forward,right,left_speed,right_speed
412361500,174,174,0,-0.54706836
Time,forward,right,left_speed,right_speed
412367112,174,174,0,0
Time,forward,right,left_speed,right_speed
412372720,174,174,0,0
Time,forward,right,left_speed,right_speed
412378332,174,174,0,0
Time,forward,right,left_speed,right_speed
412383940,174,174,0,0
Time,forward,right,left_speed,right_speed
412389552,174,174,0,-0.54667836
Time,forward,right,left_speed,right_speed
412395160,174,174,0,0
Time,forward,right,left_speed,right_speed
412400772,174,174,0,0
Time,forward,right,left_speed,right_speed
412406380,174,174,0,0
Time,forward,right,left_speed,right_speed
412411992,174,174,0,0
Time,forward,right,left_speed,right_speed
412417600,174,174,0.54706836,0
Time,forward,right,left_speed,right_speed
412423212,174,174,0,0
Time,forward,right,left_speed,right_speed
412428820,174,174,0,0
Time,forward,right,left_speed,right_speed
412434436,174,174,0,0
Time,forward,right,left_speed,right_speed
412440040,174,174,0,0
Time,forward,right,left_speed,right_speed
412445652,174,174,0,0
Time,forward,right,left_speed,right_speed
412451260,174,174,0,0
Time,forward,right,left_speed,right_speed
412456872,174,174,0,0
Time,forward,right,left_speed,right_speed
412462480,174,174,0,0
Time,forward,right,left_speed,right_speed
412468092,174,174,0,0
Time,forward,right,left_speed,right_speed
412473700,174,174,0,0
Time,forward,right,left_speed,right_speed
412479312,174,174,0,0
Time,forward,right,left_speed,right_speed
412484920,174,174,0,0
Time,forward,right,left_speed,right_speed
412490532,174,174,0,0
Time,forward,right,left_speed,right_speed
412496140,174,174,0,0
Time,forward,right,left_speed,right_speed
412501752,174,174,0,0
Time,forward,right,left_speed,right_speed
412507360,174,174,0,0
Time,forward,right,left_speed,right_speed
412512972,174,174,0,0
Time,forward,right,left_speed,right_speed
412518580,174,174,0,0
Time,forward,right,left_speed,right_speed
412524192,174,174,0,0
Time,forward,right,left_speed,right_speed
412529800,174,174,0,0
Time,forward,right,left_speed,right_speed
412535412,174,174,0,0
Time,forward,right,left_speed,right_speed
412541020,174,174,0,0
Time,forward,right,left_speed,right_speed
412546632,174,174,0,0
Time,forward,right,left_speed,right_speed
412552240,174,174,0,0
Time,forward,right,left_speed,right_speed
412557852,174,174,0,0
Time,forward,right,left_speed,right_speed
412563468,174,174,0,0
Time,forward,right,left_speed,right_speed
412569072,174,174,0,0
Time,forward,right,left_speed,right_speed
412574680,174,174,0,0
Time,forward,right,left_speed,right_speed
412580292,174,174,0,0
Time,forward,right,left_speed,right_speed
412585900,174,174,0,0
Time,forward,right,left_speed,right_speed
412591512,174,174,0,0
Time,forward,right,left_speed,right_speed
412597120,174,174,0,0
Time,forward,right,left_speed,right_speed
412602732,174,174,0,0
Time,forward,right,left_speed,right_speed
412608340,174,174,0,0
Time,forward,right,left_speed,right_speed
412613952,174,174,0,0
Time,forward,right,left_speed,right_speed
412619560,174,174,0,0
Time,forward,right,left_speed,right_speed
412625172,174,174,0,0
Time,forward,right,left_speed,right_speed
412630780,174,174,0,0
Time,forward,right,left_speed,right_speed
412636392,174,174,0,0
Time,forward,right,left_speed,right_speed
412642000,174,174,0,0
Time,forward,right,left_speed,right_speed
412647612,174,174,0,0
Time,forward,right,left_speed,right_speed
412653220,174,174,0,0
Time,forward,right,left_speed,right_speed
412658832,174,174,0,0
Time,forward,right,left_speed,right_speed
412664440,174,174,0,0
Time,forward,right,left_speed,right_speed
412670052,174,174,0,0
Time,forward,right,left_speed,right_speed
412675660,174,174,0,0
Time,forward,right,left_speed,right_speed
412681272,174,174,0,0
Time,forward,right,left_speed,right_speed
412686880,174,174,0,0
Time,forward,right,left_speed,right_speed
412692496,174,174,0,0
Time,forward,right,left_speed,right_speed
412698100,174,174,0,0
Time,forward,right,left_speed,right_speed
412703712,174,174,0,0
Time,forward,right,left_speed,right_speed
412709320,174,174,0,0
Time,forward,right,left_speed,right_speed
412714932,174,174,0,0
Time,forward,right,left_speed,right_speed
412720540,174,174,0,0
Time,forward,right,left_speed,right_speed
412726152,174,174,0,0
Time,forward,right,left_speed,right_speed
412731760,174,174,0,0
Time,forward,right,left_speed,right_speed
412737372,174,174,0,0
Time,forward,right,left_speed,right_speed
412742980,174,174,0,0
Time,forward,right,left_speed,right_speed
412748592,174,174,0,0
Time,forward,right,left_speed,right_speed
412754200,174,174,0,0
Time,forward,right,left_speed,right_speed
412759812,174,174,0,0
Time,forward,right,left_speed,right_speed
412765420,174,174,0,0
Time,forward,right,left_speed,right_speed
412771032,174,174,0,0
Time,forward,right,left_speed,right_speed
412776640,174,174,0,0
Time,forward,right,left_speed,right_speed
412782252,174,174,0,0
Time,forward,right,left_speed,right_speed
412787860,174,174,0,0
Time,forward,right,left_speed,right_speed
412793472,174,174,0,0
Time,forward,right,left_speed,right_speed
412799080,174,174,0,0
Time,forward,right,left_speed,right_speed
412804692,174,174,0,0
Time,forward,right,left_speed,right_speed
412810300,174,174,0,0
Time,forward,right,left_speed,right_speed
412815912,174,174,0,0
Time,forward,right,left_speed,right_speed
412821524,174,174,0,0
Time,forward,right,left_speed,right_speed
412827132,174,174,0,0
Time,forward,right,left_speed,right_speed
412832740,174,174,0,0
Time,forward,right,left_speed,right_speed
412838352,174,174,0,0
Time,forward,right,left_speed,right_speed
412843960,174,174,0,0
Time,forward,right,left_speed,right_speed
412849572,174,174,0,0
Time,forward,right,left_speed,right_speed
412855180,174,174,0,0
Time,forward,right,left_speed,right_speed
412860792,174,174,0,0
Time,forward,right,left_speed,right_speed
412866400,174,174,0,0
Time,forward,right,left_speed,right_speed
412872012,174,174,0,0
Time,forward,right,left_speed,right_speed
